lat [deg],lon [deg]
-44.057458036803894,28.624570302506452
-46.3257526595902,27.653725539603553
-40.87435099862101,37.76085926168175
-47.06837860681787,36.720932947470686
-43.774776517724426,31.587271331640064
-48.51438578015276,35.58710865993839
-43.55175902475372,30.538642950280092
-42.01224532931796,35.8126084724418
-43.98105388056945,37.80252417718052
-43.39439441413013,28.99643128007537
-45.60495772873112,34.23073909631848
-40.62264296469917,37.999274146418074
-46.903648346257164,43.418413788551945
-39.394055310317555,42.3374695706528
-47.03806363950839,44.997138596945746
-46.01438056287419,42.85890641676707
-45.13909031658788,43.53696530468845
-43.45874022628447,51.34172611577098
-48.48797228228724,41.58080123505794
-43.489462525445724,44.20512862005642
-40.95734052680368,43.45968702363746
-43.1427164450701,43.4210074941713
-43.231476014706324,58.918003278634764
-47.56162994965517,52.3807855105751
-44.269567586385286,53.76310441054761
-44.92653130046079,58.29520880770193
-42.602948146425405,57.246038823817265
-45.403739185989046,56.509422596409465
-44.517324821577375,51.752264034683414
-41.17925573585141,55.494711212866164
-44.358433277134736,51.141895244299405
-49.31046856805861,61.15858804835595
-41.72172844296434,63.02536154193016
-43.61452307116015,64.39832300765434
-45.472919953314054,66.27138639588118
-42.014104476424535,64.87818490499222
-48.79153839080653,62.65460514150793
-45.67250052341683,66.58907347174247
-41.33922920024819,64.72776792388932
-44.390632580022945,62.48699186397911
-46.906556381554,62.97064772207135
-44.32746205287578,67.90854941597564
-43.01163100764562,76.09349297668008
-45.36402332759413,77.12700929303493
-41.86475682063657,73.56699890371246
-44.786479657384675,76.59428171086975
-46.82203426723707,75.3281091791751
-41.59376340599044,70.43596198975924
-46.455021879497956,73.9766449590512
-42.73799510546366,75.18689372516084
-44.61796697458925,75.3993445396268
-44.241365920828926,73.03970799477632
-44.703740694354906,85.89455471485306
-43.419922325046336,83.42940785690142
-44.01358116601879,88.7335451419751
-46.47116282006614,84.42863280823472
-46.002978715684094,84.08410720301777
-41.33581786367592,80.09086383289417
-46.590380005337835,89.40945410733849
-46.70793095096084,87.17924258981417
-47.58421791620556,82.18848527264923
-44.46654967445739,84.13227304751152
-42.78561481140202,97.95143202841388
-42.777084943631955,96.59530300506337
-41.175222550064504,94.22846424557336
-46.70377150357581,93.28732949269236
-42.98805167190063,97.98386498527087
-44.83310341009463,93.79141292295472
-42.146390574555326,89.66806164753785
-43.410196329403114,96.92716165583722
-39.29832201007766,96.16691516035377
-47.84877957918363,94.5727956124651
-41.47680329533089,105.07440442388115
-44.68721977750884,106.18380606945166
-43.004219641529595,106.56744359894158
-50.41382143031327,103.41780804409586
-44.1299973056014,104.3953366196955
-46.000790930388895,107.25048591896683
-45.21775282263957,105.61194311825635
-42.15819379491926,106.07646604586516
-45.0524234675353,105.79242878218723
-48.94570164658712,102.88721852100333
-46.01198710695071,114.27360389429597
-45.236868567911245,111.24688900272507
-46.42409694487901,114.40460363194887
-44.407297224756384,112.62809429710543
-46.011856866202336,118.30889056100771
-46.59635628925445,113.97291802438426
-43.26226734570961,112.48148167698561
-45.919076453155554,119.65801341073518
-45.551281197885814,114.90096480615298
-42.4307779930365,116.11781918882498
-43.50488963018417,127.49300665886774
-42.28702105987956,124.22005406604495
-48.21507748532136,129.2809966131484
-44.15817896759665,122.98769224291694
-41.705749380462976,126.20303129167746
-46.639006344673454,126.27284726122917
-47.12473560056124,126.91973681147513
-48.208315337287516,127.48318183915117
-40.51377989739708,124.88915488263346
-46.623342675141245,127.97500628480688
-44.60017439677937,135.0626503167732
-45.63304544458669,136.42154564796493
-47.81107944765864,135.90170578300607
-43.43281142728021,134.95707162731964
-45.73247918661873,130.71815107509877
-44.68777093061106,133.57060507485485
-42.18745594435192,133.2349792862122
-47.87541946015686,135.09430924269134
-46.33264362385527,131.0083242312524
-45.30000021799004,136.17374361128708
-49.30217154547297,146.4594975358538
-45.42726766173074,142.6495899475229
-46.723477592897474,146.53337966802152
-42.92835404110857,147.4108756816942
-47.63771735112617,147.81472754527604
-45.885743113323116,145.7715242224878
-48.99489640342104,143.18580210018575
-48.06017596453435,142.42064633986263
-45.196124885638696,146.38164999519725
-48.32972265317215,142.61000476624196
-43.08000892142867,152.2795278191056
-44.8485474732778,158.39780137168336
-49.501809506350554,155.30523201271924
-44.32625536007224,153.12423448717905
-45.439960928017484,154.32514749631162
-46.66501420739008,151.42330957171902
-43.640940283939926,155.29294704505062
-45.03217425728734,157.35455011305007
-44.16810182999893,153.66968941974014
-45.699648778633424,157.51902567882524
-43.805977277967486,165.0127222992414
-44.647773201957506,167.41194015227296
-41.52060938681353,165.3235229061333
-41.65988715081236,163.85631560788946
-45.195596321889596,161.02088807622428
-49.01233573797319,164.5619533701679
-44.38499382459261,164.56009233658068
-44.47511666878722,164.8795084609963
-44.86811194694267,167.34390793770206
-46.51813824552098,164.65697246506772
-42.20062387616217,177.77109966519788
-46.176108173495315,173.0327247313957
-45.76674222791217,172.08107026255936
-51.593882725630245,175.54184906734451
-44.35887353281325,177.57767590285022
-46.096365172180285,177.21728832116082
-46.10767622314352,175.76443874306293
-45.77596841584671,172.10513761491083
-45.46148770092551,180.06474487439993
-47.75994335740396,171.9786693910922
-32.544961827453164,-173.71945598612618
-34.91433038798544,-174.69842974682487
-30.964293707249816,-178.16005827312
-38.69895995313884,-176.3629535947905
-32.95178566832687,-173.85440859864516
-34.704186114535915,-175.0036930542479
-37.63502241302094,-176.81427345411353
-34.343834723701356,-177.26561970542676
-34.30562284167779,-174.0681064968008
-32.923688740015805,-176.43964249223285
-36.17847367812217,-159.86177049991852
-35.6423551301793,-163.8351647569264
-38.225866804310485,-166.05288725635623
-37.811010720701375,-161.98536691182636
-34.85335034105037,-164.0761927212564
-35.93839583736958,-165.87680986301714
-38.71841279789874,-166.35671892401479
-35.8393917974563,-167.80191713308605
-34.35269451290062,-168.4230895395334
-34.439565088217485,-167.7630269740161
-33.15544491253495,-157.338488396317
-33.54927560766577,-153.27070842942427
-34.56904194697968,-154.5003708366384
-32.94006814707831,-151.01907845914135
-36.64681813483163,-156.62380813042822
-32.41954971295178,-155.23800410721307
-34.79154296517059,-155.74009610713333
-37.256600499662994,-153.14633872773936
-35.419669402648495,-155.00890301384322
-34.695568392266054,-156.8070438667661
-39.709388152139994,-143.17665782503394
-38.287220099315014,-145.21844274938584
-35.45383803732499,-139.8468909442217
-35.82256124604335,-142.30153602681818
-37.373329939265425,-142.88528459190746
-33.57947676817112,-143.59806216615854
-30.719532696373676,-144.75031369482096
-33.0829659132797,-144.52142212752676
-35.29729222326125,-138.4541719939221
-37.32890718666258,-145.23308541414892
-32.33123626326092,-138.3308516605809
-35.33455810795598,-137.19101210858705
-34.78467632954384,-134.03316153216872
-32.36458076286772,-131.71740883115976
-34.76673178021858,-137.53809043054787
-34.21761976018716,-138.15262961304617
-31.690104404608096,-132.71496990205657
-36.48698783333832,-135.78051615464543
-34.28354673525688,-136.95117909465824
-33.61268947419392,-136.45329627775172
-36.46675914075301,-124.60770626425293
-35.34449955155708,-122.49574878768702
-35.22920331128987,-127.51326579603891
-35.21669806567251,-127.91727397249088
-38.04746753081164,-123.8348382195556
-31.680482752096708,-119.93762481446063
-35.39036080511888,-122.84980328648848
-34.93967110064889,-124.3440164846402
-35.28169753587481,-128.415662343621
-35.12723347382594,-121.30919122626138
-35.16461320721315,-109.47782188479458
-37.09305803408133,-117.05801633137244
-33.073167820955376,-117.49124987805314
-37.42740147498124,-114.76716585055804
-35.87224598541081,-112.56033627581398
-35.46425777029149,-112.90952749581953
-36.004903621225424,-116.54047743642131
-35.788224617157184,-115.58519977143841
-34.86569220340547,-115.34838480818809
-33.65061167017293,-114.65837880060623
-38.975717209040724,-102.17191382623324
-32.7386614730913,-102.07074526221838
-32.95172369999687,-103.43853496093831
-34.89469110808788,-102.52445238147254
-28.609698154361148,-105.17847517606059
-37.16135395778145,-106.76955692058074
-34.446488085667674,-104.06704018816848
-34.545626584616464,-103.39457992026836
-35.45268030729422,-103.97938526217541
-34.70029269615429,-101.60213441211276
-34.90144232028319,-93.47827961552498
-31.244074867201082,-96.07001454825898
-33.570838520695254,-94.97569536684433
-35.0221050598804,-93.29585997918186
-38.00390161176838,-94.35836889812013
-32.109167119962486,-94.42949971234593
-35.53679067134993,-95.1225328741492
-34.653635364179785,-96.65771835300052
-34.8239059146931,-96.49802302886822
-32.95370410994354,-94.63361205677559
-33.095824179527334,-82.2974804010499
-34.88319459202079,-83.64390434206796
-32.210057086553874,-84.31103539970917
-36.277561147338304,-86.77215155980487
-35.63615527549241,-84.065717783607
-36.67434897056114,-82.45574337674473
-35.31238487558461,-88.14309202819605
-36.20732826149513,-86.08912993346665
-32.92962197979098,-83.86480221061333
-32.41832326124529,-85.68650311564765
-34.45562532327292,-74.42979462380158
-33.424264203767976,-75.73649043158359
-36.56140352985328,-72.10419636032229
-35.968403315307484,-74.90482036954138
-37.02920909874399,-75.42156106365519
-35.097912911554786,-75.51635490443525
-38.62491280914209,-76.03314714586372
-30.992616014363048,-75.49729416664954
-36.13096483553801,-75.83648042743789
-35.94749670322606,-77.84569862066404
-35.232184774147356,-65.2337965569718
-35.24594539435749,-65.77228337137838
-36.20471959661214,-65.23005627583923
-38.745921471315675,-62.35151344367218
-31.275710522427666,-63.56068080421389
-37.243940533757424,-61.079598847786976
-34.78700021508137,-68.17751155337102
-37.71185497192691,-67.62359780300756
-34.020442909982265,-61.066535079675404
-35.93635519165504,-64.36703447655515
-32.62049648743497,-55.61306088736571
-33.539382812027505,-56.23672010530403
-35.236952602357775,-55.135205362667236
-31.94272398377853,-53.12213206222884
-29.181861342671493,-50.39341535243526
-36.64799163998991,-59.90623611796979
-36.92502310454583,-56.30925345203224
-35.24629732548233,-52.632616324554185
-31.134109109621434,-54.58950891580474
-36.96341398373882,-54.44809989899932
-36.33274856373781,-42.38003170187977
-37.59233855756815,-45.3277776487472
-28.307757065205326,-43.80656190035051
-32.566448021069334,-46.87633594301589
-35.917587257495455,-45.01839000203738
-35.644069719077294,-43.59402728255378
-34.23058409440401,-45.069367845174206
-34.73999776311596,-47.31284776881522
-37.18078296801566,-48.74160236919603
-40.32837481585455,-43.81979855900914
-40.71306246375867,-32.232774396951406
-31.971677752402748,-34.28449330730479
-36.051226322498124,-33.01251336405256
-35.852067814796804,-32.44305975061063
-33.096394072015734,-32.147263741805645
-40.69094032984393,-37.90234195692662
-34.44403290479873,-36.36663660078794
-33.91135379399998,-36.298263526907526
-33.29414813303599,-36.22509507448407
-33.250731549176734,-36.12417379080241
-34.753023299080674,-23.787405294248167
-36.772817189170105,-24.031349007549377
-35.344468310748965,-24.48941249590168
-32.15159063314375,-26.371657147171504
-33.67755496468887,-19.5281977593857
-34.0660509897133,-25.110681971685537
-33.10064952749169,-25.04094688289886
-35.51302587642037,-24.35970843866391
-34.21247270115374,-22.79537714659386
-34.7071521476178,-23.911311840852157
-38.54626970659039,-18.774593495319866
-36.13828634288811,-15.185798787655449
-35.42028680226184,-20.463504427777412
-31.49760094684495,-20.757943162977043
-37.31059946702918,-15.28371512974112
-36.605651776307354,-13.233181414288204
-30.726252009884526,-18.67501940970286
-36.15214936798529,-11.25741208750128
-36.01814959147044,-10.55720832181721
-31.7709339062635,-10.583808576232684
-36.200764922346906,-5.40980923348368
-35.43455741061699,-3.387561859557132
-38.91834378608271,-6.4689712718395755
-33.22458799626786,-4.480414395534473
-34.553401401092,-5.378415286729584
-37.11813617852326,-4.569917014522658
-35.57129597356232,-8.036736518778202
-36.805458535644604,-5.06604086096834
-35.62481250908485,-9.302878467443517
-34.41794793635406,-6.2797429568378735
-33.68900640914409,8.825512326585676
-33.090414646980484,8.660597662084715
-34.03193846782864,5.921246694093
-36.94749487595953,4.448784087804992
-31.921805575100795,3.868204274694586
-37.82809086103339,7.213139041325213
-35.85442366273909,0.8812524217334534
-31.111994810255784,4.5393950578716264
-30.87064377753198,2.5654438855632233
-31.202351577742633,3.03385988205064
-34.88407530352631,20.057061618699603
-34.143814011641986,16.117553900896574
-34.29051255907025,14.460123316680319
-35.3955924388657,13.826104069998657
-34.872639329649104,15.526243765841793
-36.766796601335294,17.581293643239295
-33.964526253498,13.263850856929597
-35.323741236986294,18.083628713923623
-34.52618306244381,13.18806205547193
-32.58432331293296,13.358206875714126
-31.604520163758178,25.2383150691047
-37.248499342350776,25.955182265270942
-33.895837623243416,23.261838000476256
-36.05722442981467,21.9662705918863
-35.988521400284895,29.369999261498926
-32.48842589176826,25.94732055605311
-38.16700648439144,24.16244002731505
-38.21180188060146,25.27620382884089
-37.45605094733726,27.489996650296465
-32.65042015495438,23.041683567371777
-38.435009215251505,28.276894599829628
-30.214362580891905,33.82377001228229
-32.90651656593443,34.3872649063189
-33.666252322787386,34.870518582303475
-33.16278583420307,33.90297128697297
-38.66239024365007,30.89109689731558
-38.93180567349133,37.367490835079956
-35.045538694922925,40.5275550965516
-35.17994430087451,36.37186970486981
-36.0219786936129,33.165776223423386
-37.25037324320902,42.767953361524654
-33.600369203395346,45.5396198026274
-32.46618394762062,43.91099110199915
-33.71707657731651,46.29920986733323
-37.924108679780126,43.662600269674876
-31.400407462835535,46.334534529595956
-35.78673315435388,46.211047941282686
-34.03315424282519,47.40042178491043
-34.67543041580194,44.962129148495514
-32.052878016017864,44.78615673573383
-39.97901925426147,51.237025856871604
-33.93545119129246,52.662027894326975
-35.60096691012008,52.723642657113736
-38.44194420654654,53.83175993161012
-35.6588153030032,54.814859116695715
-39.24214850860476,55.322973897226824
-36.00011407392327,53.35037493279402
-39.415525843992405,52.794104566419655
-36.569512363775075,56.03490190543154
-33.21529939257207,51.906403570246326
-34.175571575007375,59.82010687782369
-34.40973953025686,66.47963784545556
-36.5877164107353,62.16290491945964
-36.91091126734071,63.5126602912121
-36.93952188335597,68.06358464134347
-37.458330013795646,64.93925458220555
-37.75084272566697,64.86048184198566
-36.02703035269253,65.49272762993057
-35.10229533665907,64.42161423365066
-34.42512589426685,59.706787945582896
-36.549931103357586,75.61450378687468
-32.375020539973725,79.60194426457437
-35.80178866833947,79.88567905348349
-32.646316178452544,75.43788222126743
-37.088665855694586,74.10413188094752
-34.468854505228286,77.15425413026318
-33.12623155485966,78.16693392261895
-34.34546221389312,72.24006381855402
-33.32841546925017,77.60982386925829
-36.43152588244252,79.9683006682679
-36.428484723349534,84.89060669972804
-31.751079387242836,85.74603883291817
-36.85888028639865,84.51960080653268
-33.00766319923254,85.4863864057093
-30.900187289866913,84.04835041134383
-35.850959596707945,84.44786164377759
-37.09637487451749,87.74193886900997
-31.662473178403342,87.41842963116784
-35.39283998444692,87.135157384485
-36.4525146922052,83.2634456652904
-34.604976384134744,94.63000420077881
-33.811648094346346,95.46045010042933
-36.304558552728565,95.39192252362322
-34.17174662592706,99.62162060527592
-31.450526837314772,95.54685776351108
-34.31008607056235,93.9072296659084
-35.092918839669615,94.44957204172731
-33.04597254294184,96.49236298649018
-35.58910732313078,95.1293232034118
-31.45539119668135,93.77208245299053
-33.8685006151432,101.99517247508672
-36.614256539239875,104.05614072409472
-32.91502143295573,106.65128907098227
-32.4756016448206,106.10454626636624
-33.011987808851586,105.36200493303895
-36.575097479572854,107.53706079087473
-34.08424191730032,107.07621051267434
-30.993565321366358,104.35132117151318
-37.57309429258429,106.46972474499343
-35.05865471387864,103.94621572521037
-36.84460607261863,109.62848905977793
-34.96819258574719,114.50183908909732
-36.57474793629708,115.37341900211332
-34.079167381535,113.53468489833467
-36.89482264999904,116.54203966610238
-33.441777974270956,114.00890003647937
-34.907254680633386,113.50098021874615
-33.682564165652735,117.13686744741491
-32.767772547353715,113.59639196824082
-34.589916984599476,115.94616029540384
-33.85822549912162,123.58201672652862
-34.07886222006776,124.18209167277666
-34.06862768175998,120.25627184043823
-38.10639848903381,125.38126096400286
-33.78658266097969,124.36122824086014
-30.40308704082862,124.71454942992352
-37.48671344808826,125.29107615154143
-32.610241857494394,128.13430055168195
-35.16981674927865,128.7040314488615
-37.02983628513773,124.49404437045685
-36.01603651674634,137.3298342691324
-32.49028863036337,134.85080532704436
-33.984815011697656,133.55107969613576
-33.48984829687104,137.3509760276145
-34.54067620235651,131.2954155425479
-37.02115984672734,139.33293221879765
-32.29015736353735,135.52851353415076
-36.050158474210356,138.74262119805454
-36.01294075732496,131.8158781144381
-35.50050693403879,136.31191154296786
-36.18637127464395,149.30969365893802
-32.37180537053807,142.32714425294805
-34.10302902817504,144.89827084165677
-36.623675490274316,143.22625265872475
-36.55011753793736,144.89081780741202
-34.82650403623022,141.19242693539658
-36.92799669708215,143.89776355166364
-35.504628160595615,144.10792358674706
-35.13062660772282,142.03249830646703
-34.29604983933861,143.8762183190566
-34.198714633889544,157.08362388840692
-35.64514038669614,156.33617951617853
-32.14152825743709,155.0967704874185
-38.0962582119809,157.38040543936927
-35.768095585664234,154.46482389961275
-34.373963147029244,157.93144370285358
-33.88929389147807,157.40862581283793
-40.10268385565895,156.61478314179047
-35.75083006475919,153.23151109764183
-33.229513089080356,153.29436577078567
-34.30704348893689,165.96831528857436
-36.08816331615727,164.3370073235681
-33.76892193175764,161.5783627471619
-33.70610862720519,165.43283907139963
-36.4420422882797,165.42198247457458
-34.95885422091876,167.28026007193964
-35.79479207935096,167.79342855683268
-33.64540103285938,164.69126427073064
-33.01301948524741,169.81460253261912
-33.636997934136176,163.08431725408565
-32.72438909473495,173.16741006758463
-33.74810367090924,176.70363859126056
-32.31695815811617,171.22697194713965
-36.94746146260519,172.8212591806952
-36.96874253021626,172.51861705661457
-34.06312425300952,176.77598306773044
-34.05401206844434,172.5564808996017
-35.57542625321596,173.56882576755177
-35.889216668640124,178.29746940680167
-36.580644124144506,176.57876597039444
-27.49842643016951,-172.42028366714513
-22.62836016082859,-176.45385679824483
-30.13081681492951,-176.591796998517
-24.952774279682775,-174.2475906355305
-25.785468015903966,-173.77661751626923
-24.839548157550137,-174.24553588854965
-29.00545112378922,-171.63169668201172
-24.141256852992072,-175.79832223198022
-23.278732449734267,-173.8067374960245
-25.9783815144297,-178.31722788212892
-26.912788417179613,-163.5329053443757
-22.30804117404833,-166.31657160223256
-28.444079522453205,-165.46950845089893
-23.588385387921228,-166.5490098459043
-24.70478729740848,-168.1915508918691
-22.911062463528506,-163.80214149541175
-21.848123799064876,-164.95891464173
-25.535594266911897,-161.16772846278678
-23.515299903540914,-164.12796004607185
-25.27370193241792,-165.0320901247248
-23.631629361155287,-154.2031380869909
-26.056490746596122,-154.90506073574298
-28.81038466271408,-152.95759735210007
-24.479513624377464,-152.9490580387786
-21.538540873044813,-155.38812595006954
-27.087969488250632,-156.39188116200714
-26.95597759143142,-155.69253155895944
-28.941145086768888,-158.7012577019624
-23.743563501807515,-156.89072961084617
-21.550635807847556,-153.00675332112863
-24.905662716696714,-141.57666257070346
-21.020822785246082,-144.7457502727652
-23.130343971325864,-142.78349681733997
-25.911694996822746,-141.43298724134553
-28.842288585815844,-147.38023010515536
-26.53443808015383,-147.5046935077839
-27.79533238391957,-145.12112565416058
-26.23786919628372,-144.45219918350156
-23.72430369031722,-146.25000658686523
-30.230394357064363,-146.12122454748354
-26.248234064212816,-134.47553588551244
-24.31655356084532,-138.80045117995232
-27.173199841486078,-135.10568409382944
-24.91385810691314,-136.89158948989058
-27.868078327539898,-135.65600370321022
-24.176278199991227,-136.22716837776358
-23.724679931603838,-134.37189846199885
-25.15304016687796,-132.1063761750398
-26.84210952061544,-134.39771564570216
-23.024745420386374,-132.0116867225793
-26.1724583043197,-130.55709918968913
-25.244695651882783,-127.17771449694372
-25.717725041689,-122.69407408419856
-26.465069989803915,-125.46401373861205
-25.318718028836415,-125.94485342593121
-24.96412200730809,-125.7966613967264
-24.488868457490966,-124.19241405564664
-29.108063047492145,-125.05722967510738
-29.387578278776292,-128.31445119379185
-22.8101646193722,-124.512728995697
-21.43415094501711,-111.08765808373506
-22.69891728574929,-114.9029271430533
-26.305932483565112,-115.38651822595695
-26.873902293426525,-121.56976369244921
-25.43298978426912,-114.05959904629418
-25.660334236785683,-116.00899244854361
-28.10086631099803,-120.0250500478326
-25.32706336973888,-115.39947791087893
-23.606487212274217,-112.43486181530068
-28.309615611025716,-120.34357000807664
-18.40890256454254,-103.68322745334567
-23.66866572822831,-104.9870929763693
-25.44311916123528,-105.04342668341782
-26.81961078891107,-106.18094151568027
-20.266408022618673,-104.83167935312753
-26.442049830611634,-105.37355469428208
-25.064949175350073,-103.84342402065255
-23.268550027357918,-105.81762472675939
-27.611518266999347,-103.30322196311961
-28.16618177480821,-109.89961691406889
-27.510581895289327,-94.97192454259157
-24.749513354446332,-96.73147163708872
-28.933415310698713,-90.54796009460765
-25.44609288549536,-97.05126818444249
-29.301280877412054,-96.66613140609101
-27.823447902632005,-93.95576687351345
-20.201597506560788,-93.52056367756828
-24.140395298395816,-94.31565421428117
-25.650210879590198,-97.33290127062263
-23.856515194099323,-92.33508851596443
-26.663211692619512,-81.46520306649703
-24.39980399342132,-83.99802562787592
-27.151966639077866,-85.12613052098207
-24.85635554843452,-84.04051200355497
-24.22621137027653,-82.13453676989964
-22.819682469448797,-85.34822613431824
-26.23428761813001,-88.84944797903816
-22.15234209689929,-84.61183990025147
-26.579339344045987,-81.62694637901546
-27.742583650661828,-82.75845339303063
-25.440392865402906,-77.57301042396857
-23.385610776963,-77.13834713604741
-30.02283034434452,-72.99598879664352
-27.410746988891965,-73.22923544220608
-22.147543969530215,-75.62339869005808
-27.466816818499808,-73.31688337728262
-25.933219539597296,-78.53621852511723
-24.376918903087237,-74.83745928139803
-24.323807415023865,-76.5445608460445
-22.770230745689833,-73.18750190692947
-23.989160988713966,-64.92013958752784
-20.105554185763843,-63.84512022469674
-27.812576133138116,-60.714661779600306
-27.350241064307195,-60.92921228111529
-24.72318699958059,-66.29233499848763
-25.884590618009256,-62.4734465575722
-26.10145716831663,-67.91278558774825
-27.467617338004796,-66.18654164663403
-26.715545020664443,-64.85362391212739
-28.19698120167445,-64.31247609101099
-23.29475110408879,-56.36452014117808
-25.14504186348606,-52.45862208714425
-24.395591753774738,-57.67773854451392
-24.916073888371074,-50.324323613236345
-26.998307827774152,-55.9472238241634
-26.40464039077699,-50.55975766268109
-25.128269175438106,-53.98737988241834
-24.044464168242957,-55.762781901622375
-29.53045021330997,-50.90090731199143
-25.44150924267116,-57.31534018655936
-22.79912780659249,-45.54771760983921
-24.11123945296274,-46.89945100082902
-25.452846537210863,-43.55151581323157
-24.663270531999036,-49.41428355066479
-25.517395540970316,-44.75007251605061
-26.42204590988233,-42.94784421519645
-26.055323700883555,-42.96628637705777
-27.668921613094444,-47.23350664706871
-26.596126191572118,-47.28789357876304
-23.777397210320252,-43.57382909862226
-28.480699318499404,-33.387912635993274
-24.601589077237588,-32.2047049887277
-27.17864153561103,-35.72304429433745
-26.257309976037014,-34.482069948585654
-20.24057031567182,-35.95475563272289
-21.63493087443226,-32.01713896673902
-26.034475957752864,-33.79428482136687
-22.66773134832148,-38.17913630047421
-23.08741790903293,-34.09963549921696
-25.200742647548612,-36.990279614325694
-21.062794209264073,-26.804520792365206
-19.627685705357806,-24.660802872120925
-21.25824868434339,-26.91072247609645
-23.015253487510034,-22.36105407380909
-26.49961145204532,-25.750644277946
-26.470048102486928,-22.903420719983
-28.493820909485358,-22.5706718581795
-26.415983749253467,-22.05352284509798
-26.369235694378663,-23.40943134004538
-26.717984845035268,-26.899776920467925
-24.24334968016118,-13.71457633207207
-24.429815583602686,-14.37507632986811
-23.841440764908725,-19.330545371939877
-22.258761748129185,-12.37302323579188
-27.084246311988167,-16.151839481967617
-28.814656071216575,-12.74202463215618
-24.70701618997305,-13.140855238411266
-26.166329830042677,-16.238068953367918
-20.51145468867241,-17.41948969780713
-18.552227583016844,-15.663673362101896
-26.697344347074658,-6.0993128700453685
-29.073057748875947,-4.736910519965295
-22.647302597707554,-3.2345626811057127
-28.22413780641365,-2.4485384925818736
-26.70726268722868,-4.112754962153772
-24.817108262101474,-9.889767818478056
-22.400807711992204,-3.6417480661862855
-23.256205270036,-5.423497390745695
-25.957138850581078,-4.946264023567948
-22.038136245608726,-4.003031531364899
-23.828716631608476,2.546630921190555
-26.983892273160873,5.886715029104026
-26.780116894770135,7.773412947616386
-20.89155054672556,3.3003268992159467
-23.65202713497308,7.3178818906265946
-25.757866778458467,7.033109578951004
-25.056086695619538,6.787937098467116
-26.680060150320244,2.2416714593601745
-23.155712442597203,6.122766782998989
-25.602097029520188,8.48602057757347
-24.109450315951094,12.581443004452325
-25.309456111710393,12.70189852245428
-25.145950002722515,11.939449969768603
-21.342036970738274,17.120173811880296
-29.38023294083259,15.35607290270385
-22.696920872637993,13.618015303591344
-19.882336836994767,13.37753315467285
-29.666502826260228,18.842411191001553
-19.53188009810851,17.136316034026116
-29.058386456432444,14.22072814680276
-22.93282102071569,20.719311682937555
-22.12756630616327,27.0247959696674
-22.784390865600052,24.29251698956219
-22.99325919703677,20.821084806272346
-26.02430363978928,26.539345071152653
-23.948700719455122,24.42721138609214
-23.879391562156275,25.463941652051176
-23.729253531193216,26.137680856311473
-22.931766626306693,24.084583351970412
-28.92845731527137,27.718767286965424
-18.0348215247067,34.463961362115704
-22.725133534532894,29.52168627681511
-26.180197994814385,37.64299016716765
-27.185496113718155,32.53748745410589
-25.47992973044204,38.772573791479765
-26.85449022341687,36.00879061840024
-25.6262483213163,29.83792306071154
-27.495250465394214,36.75062980674939
-23.557934454904146,33.38735859418245
-25.02725542974605,36.837959221363995
-23.761481198548914,46.27371982685949
-26.14555418907087,48.61961915268951
-22.30909314003886,43.67651449104572
-27.942535441653074,43.56234281604938
-20.446280488059585,44.89233892148072
-25.86527657193946,45.891849889728064
-23.765567032225768,46.63972488692754
-27.884237477146694,47.357370089894886
-27.545764902330497,43.04446022660244
-27.995064966580372,45.07561727789811
-22.78676631532714,58.06845580157854
-26.285954148232403,50.24097943378704
-23.383555044827325,54.09509155355601
-25.34006428124779,57.29481008187221
-29.69697249846743,55.158622830071394
-21.633612572809984,55.24705631655672
-29.75070588881277,53.13137471397146
-28.966645173407187,50.77922835746945
-26.786713674124996,57.00174896840335
-26.898406917060978,58.16944254002606
-27.155609421522872,68.00652455287876
-23.161120725021533,67.15467663718242
-27.358944528494664,62.46868012184179
-21.706299139565694,65.57334621914367
-22.704026303041115,63.35957529131034
-28.951130721141336,66.15604706941474
-24.691608231266486,66.53181866798434
-26.40095549869166,64.9285369927
-29.295604543309295,66.67201768602695
-23.705850172145485,66.68334242457406
-23.270295615248745,72.99054957345952
-25.45313643000395,75.77592254595363
-23.99890167235476,77.64609613507875
-23.353805847078302,76.84676530372516
-25.233513490708575,76.06480658717646
-25.015342141330404,75.02328974965081
-27.53156301926187,74.63782145525504
-25.148523588060776,79.1128005972949
-27.605047682958688,74.23742857944254
-22.056570931455603,74.94798354477959
-25.10401265401143,87.4555485214427
-25.25098041770846,87.44913455415816
-28.395528600189845,84.84930810556408
-26.791957637535663,84.69173249607148
-22.540138090043342,82.05555062461826
-25.916958477339318,81.9594868958483
-25.180256559182467,87.39686879023238
-27.089468646481137,80.6897822169404
-22.817713608978522,87.51171953875195
-23.87845846644188,84.9097170653701
-22.27325317425701,91.65928287347339
-24.591896815902732,99.15910504324825
-26.590858439610606,94.4446710068873
-23.781754908554333,95.68644822506121
-19.79231682364087,94.57472281345805
-26.831841562901634,95.86338087177081
-28.620787569005962,93.47648458333991
-20.708389104140412,95.28952556209975
-20.997198249518114,92.01619795602883
-24.990542442983735,98.83531702612403
-26.57664415872608,105.77586305142825
-24.885887546877893,106.37929642747875
-26.583019185732862,103.62833692812913
-22.920063188936652,104.87400341603872
-20.112338416878963,108.35523118982697
-24.570308714258736,103.72796016862958
-27.367284580957808,102.0830711601493
-26.52729496350999,102.53791824102798
-24.594643635573927,107.07831280461562
-22.336426056707573,103.93239967883102
