lat [deg],lon [deg]
-46.06904053370147,-134.27923305339647
-47.34336828736963,-135.68453777065676
-44.37997952816637,-137.0420884122402
-45.520822224996444,-134.56940729149343
-45.79859737010518,-135.99101798133663
-43.290702994717385,-134.58713036390273
-44.47523574921441,-135.96727897118402
-46.58541432062219,-135.27440851058364
-45.59831194521884,-125.40670228840742
-46.06781994005853,-125.49330331973353
-45.210187337508025,-125.38940338036343
-45.81497561589669,-124.8806772687497
-43.91328750037134,-124.74136884795128
-43.96976552980552,-124.89875826830911
-45.44516606128341,-123.19522276547306
-46.66322258360654,-124.05429984907302
-45.50912847701879,-124.00870592425461
-44.945683974948686,-126.48717652936264
-45.79896744585542,-115.25153055004203
-45.9466464276702,-115.90856729183878
-45.28449998750014,-116.23933447873743
-44.15357417723942,-113.24619491348336
-44.64603320810322,-115.68435788247754
-44.93289545783966,-115.22981966082378
-46.31856434992473,-116.12193117224277
-47.63855200024878,-114.68209159950464
-44.533527172699685,-114.88064962021006
-46.04065568909252,-114.52672004645983
-45.43066462849043,-103.09306197080933
-43.86004652649089,-106.27188564657558
-45.46316289729059,-105.57491454595802
-45.10316117776173,-105.42328335947268
-45.911209302747025,-104.92419495454449
-44.38643145741331,-105.79624921071104
-46.33822345856859,-105.29944435615441
-44.7379764002348,-105.21661007227928
-44.53603821591932,-105.13762210092257
-46.114314430312106,-104.05571860529842
-43.524501246692324,-94.50150215770189
-46.703447586769734,-95.03474366079453
-44.01099076278637,-95.2658951731792
-44.353479818777544,-95.27170109227853
-44.710677379315094,-95.58444837104294
-45.39893902417795,-96.15623147127542
-45.352348327108416,-95.50014106775114
-46.13952764942855,-95.20461718804759
-44.607762061097056,-94.94837196209942
-46.08457334246366,-93.78492142534864
-47.3348617128675,-83.2021501004694
-47.51462143959023,-81.86465592849416
-45.875570009341885,-85.45337157691364
-45.973084339247485,-83.16574100901055
-47.03433109149253,-84.27471269076922
-43.269427680141945,-85.10922512327903
-44.649284370890946,-85.81246716354782
-43.233592000251605,-84.29643624478558
-43.953909177489145,-83.60807064588258
-45.91127921038825,-83.1877727031474
-44.29417346369672,-74.05826583786342
-45.25318460261867,-75.38807266851602
-44.573246436154776,-75.99427477528796
-46.5399826589469,-75.66807353192968
-45.60677134145115,-73.98346571608386
-45.53207360178775,-76.00699396886894
-43.87123209024904,-73.90136594835987
-42.57204642127926,-73.68980663007088
-45.39242545779791,-75.51330483935749
-45.93104367953801,-73.84177604090435
-43.662373573478135,-64.63293833715662
-45.26952199692959,-63.114362482565674
-45.39083051991601,-66.42515022382551
-43.155330045530555,-66.29627901673432
-43.18143148830188,-67.68854246074248
-43.15307920329976,-64.12230243113228
-44.14796039514558,-66.2175978039067
-45.51204820433044,-64.542798473626
-45.129707451180636,-65.40734946917097
-45.028201583444094,-64.24655106460467
-46.67031201726855,-54.91241661220227
-45.43363941883044,-55.43435159174966
-45.785361505805064,-54.877808789730274
-43.609382012453665,-55.729436046895685
-43.085000924091055,-54.53479532558248
-46.105282543869194,-53.52705281488862
-43.47006162632419,-55.4162195440474
-43.94320812797013,-55.834337912654
-45.08176854960448,-53.560391011994206
-44.204334670933726,-54.89337439020969
-45.28105941635931,-44.79827508793737
-43.996135229802796,-46.06554093875887
-44.27637806336031,-46.769617536681906
-44.552343016613776,-45.86077425889594
-45.02059754549381,-43.82508498951206
-44.64807383551711,-45.20145960777607
-43.68629799368232,-45.34942475440939
-44.576593244534315,-45.287664201190154
-46.516337602226145,-45.76590975345637
-44.76736320508806,-45.15995139257759
-44.88197161166905,-34.44591189906056
-46.29499154333906,-34.05998556477665
-43.673771509622085,-34.02554723432876
-46.74122822862753,-35.950886860885646
-45.65831419216803,-34.76098256254534
-45.05532940123471,-36.68459507297278
-44.40966307161903,-35.71281612020834
-44.25228682973635,-33.788153565910285
-43.73132736977933,-34.478607892607634
-44.65192804598782,-34.51555850796633
-44.99757227879046,-25.910422762068542
-45.71184178356036,-24.598245434783074
-45.496347097632615,-23.795118475354446
-44.45707084313973,-25.63457898464589
-43.639922014297,-23.874913426796514
-42.867002458888244,-26.13402448381925
-43.247458696378175,-22.853780729506248
-46.093913181954846,-24.421969579727453
-44.97665572227521,-25.1706630472821
-45.42918287453396,-27.21516279107625
-44.49342787776005,-15.457431870132107
-43.44534345192954,-14.456391074062553
-43.22948745341798,-15.620279493709663
-44.394215798881305,-13.962652559764193
-44.92052506040131,-15.676479045222482
-45.4651373852385,-13.387895165159978
-44.89350364820597,-15.912190287913326
-45.369531504363,-15.823434916600307
-44.55042778319939,-14.948278085675428
-44.068961730859456,-14.820656126591372
-46.09564695263468,-4.383894689190828
-45.38148426236339,-6.482239890754143
-44.75386934133368,-5.666435402347811
-43.755902440546706,-6.703847685300614
-44.1177551577628,-6.535909121225887
-45.310992420781425,-2.171556992182329
-45.38295843487084,-3.7473203023591424
-44.761774034651495,-4.607598936161705
-46.18975541952918,-4.111620752829382
-44.90658227931748,-2.7679000637437867
-44.26751839857119,5.22399794594817
-42.9029186660086,6.30682203050881
-44.44394944504174,5.021816180180618
-46.2832502193948,7.0451025932137235
-45.63959508993706,4.424738459487893
-44.10374082450907,4.497786911305286
-44.371646185401374,5.854357396324864
-45.8480963565645,6.3194421414554345
-43.96940651457259,4.056270248787666
-44.37244982899993,3.0446530630413804
-46.26712220519159,15.603703243322668
-45.2442724299566,15.728299369089783
-43.75307749475087,14.387175629305116
-43.810233727927006,16.21870898397951
-47.52247023755884,13.839602324170967
-45.26657330193518,14.286176021333823
-46.23097920871651,14.537382714996024
-45.94883858570902,16.141514530617762
-46.585354501114075,13.914348018447164
-45.301313681541956,14.792313599650194
-43.26688574597924,25.647236493009768
-44.81561023673303,24.160103149126254
-43.84427984266616,24.771736815242797
-44.995601338108564,24.79393313941555
-47.495916328727425,24.93790996284772
-43.75971722308779,24.957231552600806
-43.820234089239705,22.967730760313245
-45.8803435140633,24.368132178539945
-44.0124346391078,24.37063988592068
-44.3294493055811,24.75651603997532
-44.05771751658018,35.90434797539523
-45.845555095926166,36.54189162153944
-44.164120596195545,34.89947860557616
-45.60024748615903,34.131576039958595
-46.2139465133744,36.71443202159475
-44.555451505471886,37.321123865055974
-44.29398244524492,36.111258666836996
-43.321691485118365,35.18099552348203
-43.94102700654757,33.67112547169424
-45.338597676474265,34.50114879283201
-46.14690633925986,44.667835364817975
-46.09729123030524,45.76145568974332
-45.60134312670939,44.00043658239607
-43.542658125805744,45.58324705748532
-45.49610288894939,47.00891159664857
-44.61500025453615,45.20538738155298
-43.633503002185606,44.786455477817235
-45.15771641894554,43.56889644981218
-45.11144695258407,43.620003303823715
-44.7476215047811,44.92955747096443
-43.7965219102408,55.29573451304377
-46.46763520325834,55.48634842055654
-45.80627002019813,55.82547248239908
-45.35625426356759,54.853705390356424
-45.03441136903935,55.66049925543632
-44.85074077993487,55.456229285013634
-44.188979889658846,53.70872730852462
-45.75798308569041,55.54561166599876
-45.62940802857267,54.19676307047211
-45.850240080815965,55.07752682744454
-46.37552630517994,65.21712764411134
-46.22668438967565,64.88702813107629
-43.833202795415424,64.073014512229
-46.066959124127195,64.05688546779747
-42.95295103195548,66.04808747812564
-46.70143041590222,65.60228671720243
-45.245369175056645,67.51114487666611
-44.121470797318075,65.2618000911472
-45.490455296308404,63.3049993997279
-46.34696767675525,63.577991382825935
-44.21580265904356,75.90632315813166
-45.699710008137494,73.83129747752281
-44.39458862063739,75.72571329417723
-45.73003021883953,75.69458939644193
-45.719297691412955,75.95504016410487
-44.97809935633878,77.3608526799014
-45.987566744183916,73.70860607869426
-43.06561748475903,76.45315518664603
-45.47692534308205,74.64546324618586
-45.79102350466733,75.95092331531524
-43.15319089750502,85.3703087200357
-44.04441217847285,86.25568890190515
-45.32654509656618,84.83434286467845
-45.357059688906574,85.97017282876308
-44.05291775484808,84.70750366552763
-46.94586803707115,86.13483733974432
-46.55408882424864,85.32346386606464
-45.0224277893537,83.85644114326159
-43.64995659976255,85.72153541169902
-43.500368139531034,86.14877576237232
-43.68358672762085,96.51220380499942
-43.68188611313836,95.19753419429574
-45.92586604720459,93.32214221659409
-46.41381236322442,95.52190377229614
-44.42919307256758,94.00670701504995
-42.96387162535926,94.58417919345537
-44.34743802386717,92.93776626632906
-44.43245050298241,95.34580869753535
-44.053652891454966,96.18519060090193
-46.152482859073466,96.92816597518713
-44.434442234864896,106.00632784357713
-44.27943136639267,106.11187412071766
-45.25412728696153,104.55052999597228
-43.995526595294976,106.64252483925193
-45.61620933367587,105.31481203301915
-44.1984199135262,105.67058108603544
-43.849542558328224,105.20417128863265
-45.800708854143174,103.88935244582758
-44.70397929939702,105.36370753590406
-44.00286191984759,104.90070633891088
-45.674164465225424,114.31901776828714
-44.29659521935875,113.9560673697438
-44.61193389776363,115.77537697195949
-46.409673729704664,115.57119144355492
-44.736922560256474,114.39916851486814
-45.81441747655657,114.97073441818618
-45.22828322877132,116.89909775098097
-46.41035420503504,115.76196799320726
-44.33099229860444,115.29002102184973
-44.75931189139107,114.85552072287228
-45.719147030539375,124.32790922947558
-45.204680250881545,124.91458326240851
-44.730774925269216,125.17093558285772
-45.215817336100535,123.55889409785817
-44.26199251903153,123.9922532435822
-44.37274989575826,123.89086351761378
-46.61927205043025,125.48885161298128
-45.068125227089446,124.80826655698672
-46.37747100423641,126.97456657867653
-45.023015971733244,124.96332193369223
-44.38979161932427,133.4260565389975
-45.10513360015424,132.95557492405334
-45.012668458717464,136.01823490234278
-43.637754917428296,135.14184217147826
-44.1419033060647,134.5932412343411
-45.84464950845103,135.19798153961324
-43.84502376932641,134.45664100799436
-45.85685666231502,135.07459301112274
-47.22117337620357,136.7065435289498
-43.83108139255745,135.28882243849276
-44.200617710079484,145.31645174062717
-46.259908088781636,145.40349334204615
-45.97911252187333,143.27385630718567
-45.83996197288152,146.2765332254044
-46.243163723491485,146.66540536411168
-46.17566144077027,144.96241219380676
-43.60515081566941,146.47930065013554
-44.24711443661572,147.682472518342
-44.687053784784474,146.07758430562316
-45.07971627971262,144.8750643222507
-45.92365682208811,156.46327124345265
-44.30882381831384,154.01573089237147
-45.35176168911678,154.99244709752026
-45.161257111458305,155.56867907289816
-46.92307643030667,153.72665454415534
-46.89983130727283,157.59516461629786
-44.90960231608298,154.75070053050194
-44.67364845755157,155.92629318362063
-44.27838065725498,155.6510607927314
-45.34729491696,153.54853359969718
-43.503771799265145,164.55568733151355
-45.413642567284874,166.24920778028422
-46.53275816276155,164.96007975109904
-46.67220915993511,164.0873308610566
-46.83084572292438,165.6808799246235
-44.48423904603864,166.68678987056833
-45.062896446630205,163.88135945466777
-45.31295208892235,165.24754534120078
-44.8521142312479,164.50070293764813
-45.19563555964468,163.66090511313638
-46.77853200897383,174.2543844489014
-45.45281917288933,175.33171238474364
-44.70923914008713,175.50667577170486
-46.47123828615946,176.71346232649512
-46.077420037802106,175.39291675913202
-46.84878369797592,174.79164978009095
-46.17759189331405,175.2546990540896
-44.55135936590321,173.13654481583674
-44.017209610086546,174.8680113688177
-44.41662837328362,173.64315052449737
-37.1882635560506,-175.91794269553003
-37.1519288226082,-174.93113096461752
-35.327394845748266,-173.74035584588484
-34.18861899329524,-175.32172056522057
-34.44444593097288,-174.3658890558089
-35.273207813399075,-176.15711523332502
-34.6222052276215,-175.23486814458877
-32.84639910734134,-175.49369892427976
-35.18544190765025,-173.7767576460786
-34.77997013311439,-174.950275328826
-35.093416264864025,-165.34059515030683
-35.455438488787415,-165.27133309093287
-34.06923647673491,-164.00952881893411
-34.65582125465188,-167.48821750425105
-34.62220186830965,-165.2770193862034
-34.1392764030706,-163.4131355571673
-36.04528013230844,-166.10979585255686
-34.12754503358741,-163.84807147170727
-36.19814802858589,-165.79228928486722
-36.937231566890816,-165.87493957545334
-33.86939445641076,-156.7699894740367
-36.24403177856579,-153.5604870524144
-36.29391519352668,-154.05680794892513
-36.41204062990885,-154.59022861849462
-34.09766220964836,-154.87672621689873
-35.24661737401732,-155.50668666139862
-33.21522359079148,-152.43539084220458
-35.618289437895875,-153.80536199985931
-35.209541121033794,-153.95226776596817
-33.363162645867284,-154.3128492358906
-35.00685632840682,-143.71875901457148
-36.824484600146334,-145.90958036493228
-33.90782667939172,-146.02999139692645
-33.473374524204516,-144.8393361601636
-35.62783121476049,-145.68238907866393
-35.62402706858898,-145.36680135272155
-35.236264101870546,-144.93729010621226
-34.95839087839504,-143.82474919369542
-33.816501082878176,-145.57705300577484
-36.45972934415391,-145.74602819832492
-33.63032890025158,-135.51496079286198
-35.17943788732382,-133.5052631767787
-33.75259688583095,-136.2545463309184
-33.30223701268666,-135.13315766820836
-34.775466170813544,-136.33548587765466
-35.28871923278714,-135.88391426274697
-36.058399411835815,-135.58493172918054
-34.17267303992656,-135.0687349770313
-34.14246995329136,-135.29782869847674
-34.779675286879076,-134.33061373666757
-36.82947754046091,-127.7655270352005
-34.84683208032053,-126.70592320522746
-35.13615231279478,-124.6136422113174
-33.7190178818201,-123.34338999797951
-33.815479472444714,-125.23448608012563
-33.099340404393516,-124.45688412098983
-37.56090108656845,-127.0243106636761
-34.41554652359809,-125.37441879327275
-35.106526255545795,-123.51756997511511
-36.59808598204455,-124.95487111815463
-34.27816678190467,-113.69706307888833
-35.28675129873051,-116.1213753818081
-35.950847958900724,-115.15879284985617
-34.93216772188477,-114.63864474575108
-33.858192333846475,-115.5673301662912
-34.24818208469597,-113.33368554323427
-34.59927075058323,-114.51949787043478
-36.14249341395407,-115.64453675967151
-34.17040170335172,-115.34360862776514
-33.012399892125394,-115.1143981898361
-33.6756535648832,-105.57484871215483
-36.804943089573555,-106.20854188230177
-34.473568959798854,-104.86401533585057
-35.705755178437755,-105.13458738994308
-33.814305251911726,-105.17509917506067
-37.051600136264724,-103.64331715580887
-35.560780724162946,-104.5949308872769
-36.28612058318655,-104.17417234050221
-33.389569092965424,-104.50914633343564
-33.68141305917238,-105.2342151906539
-35.62027276000616,-95.84688609334752
-34.69323723771226,-95.7226716011847
-33.09661980398064,-95.56292625862633
-34.85525743948519,-95.18292932251701
-34.61492334685356,-96.80911131751341
-35.33902131412492,-96.19496069819675
-35.405610561937216,-97.19668125273505
-34.69690570762834,-94.73002938792735
-35.69961648917724,-95.62309618327592
-34.10909261709676,-95.69961770780905
-33.59865543640381,-85.03611772581391
-34.149746532484095,-83.76155910871553
-33.7262555277475,-87.1617073478132
-33.973384456986,-85.01721161082365
-34.477087531226964,-84.5719442353969
-35.759413608490206,-84.94507599080586
-35.907809129748784,-83.37895235297593
-36.15443222145401,-84.86345879717452
-33.12552169026427,-84.99939503668793
-34.75222217998622,-87.40440903717133
-35.66199971207475,-75.31748823054758
-34.23390262697396,-75.26334081907824
-33.992448011677354,-74.49980241487778
-34.21706406584509,-75.38100717222673
-34.95552811926121,-75.47634539093525
-34.66593255714167,-76.08736275144875
-34.12987171943358,-72.44743521916489
-36.10896804396953,-75.63540563679364
-34.509672612434386,-74.5207346894152
-35.6314807571713,-73.6621719768674
-38.37874939901469,-65.88478828996358
-34.06410700012099,-64.49934176983426
-34.5266852397844,-64.68000805640439
-36.068083841964864,-64.88569338817717
-33.80529202871647,-66.60198264272508
-36.14879656988311,-63.409806410725665
-34.90496408568012,-65.85878070155681
-33.59744278738241,-64.58538760644669
-33.68604852204594,-65.85764863245556
-35.47078366825731,-65.51286965882218
-34.6352562341397,-53.95733223072255
-34.47455987697826,-55.25726510798688
-34.84062466058877,-55.44264210158918
-34.934368926923185,-54.07612115159876
-34.23732600521221,-56.015781892800796
-34.09562341306829,-56.33476787588622
-36.84438151256927,-53.85283254900351
-33.800000132899456,-55.88298505874398
-36.80217241165226,-55.96660335650033
-35.68100379235524,-54.510741716955486
-35.23318352809114,-45.119170294858506
-36.01904897506993,-46.09746856942269
-34.91525504127343,-44.56954242772854
-35.741962582835015,-45.53834812671282
-35.41617055031443,-44.99576791551197
-34.98938277398079,-45.218094893248
-35.77664641006575,-46.90128380492363
-35.06332835571086,-46.41350818622106
-34.12303918746328,-43.85320603310508
-35.21341111928205,-44.595829851252105
-34.06388311382782,-36.828430195860854
-34.951912658570514,-34.98135030824052
-34.634355135677154,-34.04150738550536
-35.59979093699992,-35.42308808669587
-36.53252138120345,-36.40051655518506
-35.90193004293987,-33.830923486339515
-36.02981133856042,-34.77994247101943
-33.65500563529027,-35.8304429169788
-33.3974032501696,-35.1034232893791
-33.39928277315253,-36.41639116840065
-36.33711375852797,-23.933764803024165
-35.270012951710875,-23.65921610220217
-34.55094963577878,-23.664000551934734
-33.48499339339571,-24.61158198944976
-36.14575976813503,-23.88010355671897
-35.7636490629625,-24.709937380584538
-35.348897021970814,-24.436351824561378
-34.9790226567942,-26.38173239791901
-33.52911437464641,-24.324236185392326
-33.32815842272464,-24.632155832139464
-34.78233549253947,-15.116243491646909
-35.04944855215895,-15.923534608895306
-34.69335783035562,-15.989392693151107
-36.257250337079896,-15.30199384509168
-34.29098158546405,-14.979257014825562
-33.73036488887715,-15.840555707751484
-35.22257719724124,-15.633188172680818
-36.331320231037566,-15.119752735070474
-34.41403556826748,-16.72496946562819
-35.483778335466184,-14.424033735941952
-34.81152573851075,-6.120931119063458
-35.05637869424604,-5.464504227243741
-33.681979443798966,-4.546193725001747
-35.97922945691193,-3.686136948843468
-36.81630483010021,-3.8435999883469107
-35.7644265578871,-2.650686580367778
-33.10843710896859,-4.364313637209756
-33.64660757500272,-5.176593246835989
-36.27231889751965,-6.111494012467249
-35.832995095788085,-5.020954581772416
-36.167993095009386,6.582005449150526
-36.073440707736275,6.011516039802412
-34.50159975031138,3.9222847026741654
-35.68981044620857,5.195805148846744
-36.28642426550398,4.287802764304641
-34.34614150059436,6.954620630703639
-34.760935027123324,4.047176812730183
-36.40247362870005,4.34667664600349
-34.00544896789026,5.0392528032473285
-35.30401837740695,4.499437728585122
-32.896583209495006,14.799644786793335
-36.04512029437596,14.784601595675896
-34.888056795198416,14.587031691760826
-32.87167652500092,15.860907130595182
-35.502335235809376,14.12559360457249
-36.049814011705195,14.261588387782457
-34.348282710869086,15.747720431729421
-37.06380248912885,16.013479440462522
-35.194222146675564,16.74339485959051
-34.11827846257042,14.360122783352725
-35.2254015347799,24.820471942641802
-35.156479635574776,23.99485942501664
-34.31711614748296,26.245254313404992
-35.54064313821804,23.407183547722063
-34.44421207640697,25.413121795530277
-36.014840099898656,25.81386355657655
-33.986834507712636,25.824810177731113
-35.83070093637783,24.27389844066386
-35.772575526304344,25.12893999465818
-35.90377181290479,27.00373344245407
-33.18082058529242,32.38574852457375
-34.258291365637284,35.29901054808342
-34.24552576254347,35.9389470925274
-35.352461534531784,35.696084447514046
-35.272326749715475,34.248644508233625
-36.16100430016273,34.66065828002198
-35.30549793794738,33.9229429941472
-35.38184123372763,35.38682472587487
-35.80520842221001,34.08720847831841
-34.474436425690456,33.67779390526575
-35.34355532210467,46.444476055202735
-36.753941822085686,44.6343903531614
-36.15499827352138,44.64691792421725
-34.26892455473153,45.12538275240157
-35.38639633375432,45.91946216972145
-35.67685311698272,43.032169687507306
-35.79990128710522,44.41180873116966
-35.984619088643925,45.85786318167312
-33.581926084144825,46.235583381853544
-35.8583832021337,44.394073916353584
-34.301213197385735,55.81367743867312
-33.51165293244229,54.55999332565276
-35.81657950284524,56.490610673307536
-34.54633363824408,55.12910254833096
-36.02652834212758,55.216741671710906
-34.81142011730518,55.040660611863544
-32.56369491485889,57.47664742515562
-34.34037964675459,55.06815641055931
-33.39421281400588,55.62679200021647
-35.67107451054418,53.993344733204516
-33.84856115044853,65.39682408399544
-35.394641213826105,66.09074512375804
-34.60902753922305,65.83579849584346
-35.13509973143695,63.63164344180247
-35.598088547664915,64.71124002154744
-35.54314124820653,65.23497828352218
-34.91047676937885,65.3626388752634
-35.68200594063776,64.64207542390572
-34.45778747396655,64.3462480158284
-33.531868557759964,65.34872034990558
-34.06073369959819,76.36363843363499
-35.314321480397446,75.18625067302067
-35.78807182758182,76.46122098748928
-33.52178792929848,75.01563184958387
-35.9362081985308,75.75587444168421
-35.62187977395317,73.86213412886642
-34.75015516040867,74.77672009162987
-35.195397159471746,75.13906720749424
-36.12721023680456,74.96918342865479
-34.20880540173911,75.87563748827594
-36.082687852673246,83.16248478682397
-35.23946486533659,84.03677172479307
-34.411638925506495,84.14020115699451
-34.3175745344567,84.62029253946136
-34.87285952488732,83.66722286310653
-35.14825207488814,83.80656959054124
-35.52422853215877,84.96262822761005
-32.80749868753006,84.1308809983183
-35.7090305582167,85.93299023689192
-33.45009979426333,86.95278115043558
-36.88060189924967,96.18695054749357
-34.93214313590342,94.77731797239785
-34.864268132923925,94.9940522832242
-35.03606004848234,94.95279965824061
-35.00260759169027,94.64518290519658
-34.48390725262892,93.90445776610103
-36.19776535915841,93.36826776002165
-33.45523566920733,95.2861431367846
-34.559056469159316,94.95098770145142
-34.70580137144046,95.3763596968438
-36.84273850816624,105.92966168199587
-36.31959022165632,105.07950207758427
-35.90005747721125,104.77138912018756
-35.44374523958953,104.72789757242009
-35.06593951814011,103.89012386011814
-33.70891440766574,103.52730743334244
-33.191434027344314,105.77033116747985
-35.40208500431954,103.63175389425993
-33.890502710142954,105.16633130534929
-35.93437654655049,103.85151118360847
-32.8458388801304,114.66192445505558
-35.382546738917675,116.11933818407626
-34.949720772340235,115.1423031344162
-35.35563154028311,113.00638026860335
-34.76964689568738,114.83546875322206
-35.20462842134749,114.29299835175345
-32.799822625707336,114.4560091182225
-34.6030973177976,113.99353428095347
-34.56125698511933,114.74361345718933
-34.902129130207825,114.26121614748034
-34.661767729547144,123.9821174738098
-35.0910169915165,122.8291756455877
-35.2525139057263,125.45047030887591
-35.463368199926805,126.05629209312413
-34.32444785154244,123.12883891196994
-35.350143943903944,125.64736269690472
-35.04646950378632,124.39888357568522
-36.23013979788121,122.98420026092599
-35.0252526738887,123.34381513825686
-35.60914596838479,124.43806768107916
-35.182759082418514,134.0655133063644
-34.646850829349184,134.79426742463494
-35.27850453492483,134.4579224251403
-33.90219620037259,134.42137438761654
-34.75888979340564,135.78372988298162
-35.38000374746825,133.88139921059118
-35.12647160439459,135.50569528729034
-35.060836342605484,134.28929158125322
-34.907078149079204,135.9303876414047
-36.738386409653664,133.71702130710688
-34.14920507252976,145.21668284158855
-35.40556773780787,144.75070689885413
-35.52549313523752,145.68875839733576
-35.180190010002846,144.26782333971354
-33.98821580403473,145.00860134914066
-35.09806736947882,143.61619013056335
-35.49647354079512,144.32754139092881
-35.76063086951683,145.24652974592
-37.07573505276434,145.85338451856035
-34.17166442618479,145.0660107659166
-35.79868483333803,155.86726457382608
-33.665931300897945,155.54136573130535
-35.713380256721386,154.9185947062853
-34.843213974653395,155.0635891609063
-32.799554373497976,154.1768006825267
-35.48526314042438,154.93403028945838
-33.82019454577933,155.21357746106588
-34.462587654374886,156.1733221317131
-35.50930026389671,154.08229133811417
-33.63135310102471,154.97732402645346
-35.20598834601768,166.35021750352732
-36.72744713259848,164.3244392550878
-36.534047115154024,165.74022078976847
-34.53325482239998,163.9358046245171
-34.94487166884116,165.44982839479562
-37.437638249093425,163.52526290235681
-33.98442151916556,164.33363066862887
-36.12146928954118,165.36184014215644
-34.796809399598665,164.8183218498658
-34.0595256198588,166.01471919046472
-32.90060044123909,174.15826403274684
-33.84184584110635,176.80742471013147
-35.604968464692035,176.19837027134074
-35.96209168247372,174.4109106858879
-35.78438956746604,176.05326188170304
-34.76911806753042,174.6260758570675
-35.410431788887635,174.53721735297626
-34.590131060595176,173.53187128811163
-34.4485382401743,174.7584557858607
-35.33391210689723,175.68291618285699
-26.359196842149288,-173.477193861026
-25.359919317023497,-173.81369093478307
-24.99211747725502,-174.73544469188508
-24.42468748987135,-174.9155399425505
-23.14843422115159,-173.76565646304064
-25.460702756239055,-173.48226143521273
-23.92733186586889,-175.27423429271744
-24.6798682203165,-174.8663858297776
-24.594114552781893,-174.99808622296874
-25.200291569462244,-174.71132990023966
-25.68798776834616,-164.13800769972588
-24.910453859459572,-163.09960523619296
-24.33114936228754,-164.840411820422
-26.24593674703324,-164.91267568437902
-26.50771017005485,-165.46449237557576
-24.989875117184123,-163.91318143931338
-24.82847617787786,-163.24834019765345
-26.20617282482097,-165.8129965836488
-26.506864861792675,-164.0755308036334
-23.25616615118789,-163.38217434990256
-24.00819679406494,-154.63936048410528
-25.101073656632597,-154.8216542895537
-26.089385186388093,-154.1247865297524
-23.806800540375228,-155.84455675435174
-25.632141480393045,-154.53320343006126
-25.13055086936761,-154.9671332254528
-25.81590663247979,-153.98361091171398
-26.32647092228227,-156.0112143080933
-25.2144837703853,-155.08167904068634
-23.18715255125309,-156.02391695811332
-27.746109716696328,-144.30461692186222
-23.690180817474126,-145.22520430228187
-24.851485620131573,-146.53763902665045
-23.234732377686754,-145.3691344805631
-25.76237349710784,-146.00857724996817
-24.97204013605294,-146.2056819377818
-24.434748659640857,-144.30482794797442
-27.029700789395243,-145.65799351661704
-25.129522019947455,-146.04673997824818
-26.952088275756473,-145.70772906145467
-23.294710759469016,-134.3546526191734
-24.145966493303497,-136.33033737315742
-25.142820468879307,-134.56458310730386
-24.336582320123465,-134.29553731321178
-24.824787624287882,-135.13537700688335
-23.419928782817987,-135.60216244081806
-26.04248303695571,-134.3771492213986
-25.352541466867905,-135.0190692723863
-27.381400975670292,-135.21033556043298
-25.444449654677246,-137.2632199682903
-25.12358547278408,-124.01951018047505
-25.160024519306145,-125.35687794382187
-25.17022135983071,-125.32200238596127
-25.0677796541675,-126.05769013315386
-22.88062185678831,-123.96430453560852
-25.150506005663168,-124.10353725002079
-25.666022307441747,-124.56296813602125
-25.530774871694124,-123.87561380904148
-24.849792192962738,-125.70756523001886
-24.026631527652004,-124.74959703855187
-24.57471332104518,-115.12773846749687
-25.765841645489765,-117.5037665893078
-24.541569724967736,-115.38329831425207
-23.78557943035265,-115.41043062129106
-23.806936602214755,-113.64501241255003
-24.150744782397805,-114.17704842767589
-23.582760075155562,-114.8310540009648
-26.37298351299815,-113.71256069266232
-24.90959373051758,-116.28837597994786
-24.85196889104936,-115.33371990985862
-24.702371764727793,-105.57983572603266
-23.450738496899028,-105.11866188054907
-26.979884001615158,-106.43793179238713
-25.937696307738722,-106.00968462204631
-25.876574157990976,-106.3955578572624
-24.63155305281295,-105.96089000420864
-24.189501520043695,-105.01349096747973
-23.69790932066607,-107.10255144651592
-24.45410946877215,-103.21156348369274
-25.94853575580809,-103.8097030287603
-24.5987085614344,-94.06355348829369
-26.55218553323851,-95.98132094261624
-23.795347551854764,-93.48008149392516
-23.84143478229308,-95.47956013860752
-25.713903742173873,-94.4374334528593
-26.16364543170238,-94.90207129210239
-25.773792058089075,-94.30747094929497
-25.37662874839647,-95.48437457971363
-25.697212696084147,-94.92795330784602
-25.94533807012563,-92.89826564828181
-24.442626840117605,-83.38762236971702
-23.417011604113142,-85.90185036571074
-24.771863509370203,-86.19334571781427
-26.11174477853672,-84.93058950536359
-25.91633741998272,-83.88374609305885
-26.20108625392222,-83.58097284823916
-24.905332579976683,-85.1446510123927
-25.3924694276859,-85.85912777301132
-24.478022914701526,-84.749822361362
-25.139468953022625,-83.6205953793601
-25.23321165114396,-74.49558999322844
-23.69348280148887,-75.83239622648465
-25.164150801043462,-76.07171557405108
-25.605303762484624,-74.35671924008322
-25.462907225477977,-75.6272578550776
-24.669816424742727,-74.18873818989822
-24.41336135467588,-75.18654080992714
-24.001794971603264,-74.46883424105599
-25.64752116232467,-75.450532751232
-25.62734141214784,-75.15280371341886
-23.41103838906797,-65.66302411997924
-24.31265539055502,-63.201052641209614
-24.732800717017525,-66.1307256466952
-24.77543018115561,-63.73344907031617
-24.54372416878532,-65.31614031517178
-25.94136105198753,-66.21784957041608
-22.93295421209189,-64.4980487695752
-25.749285581263674,-63.54099617953377
-25.291362399522452,-63.63422832108366
