lat [deg],lon [deg],start time [s],duration [s],severity
-14.417701999999963,35.23645800000003,70380,1000,6.137138743989661,2
-16.52291699999995,28.760417000000075,70480,1000,7.952532305701247,2
36.92291700000004,100.19791700000007,70580,1000,8.274587459516443,2
12.533721000000071,104.39712800000007,70910,1000,8.373350186785164,2
-2.7154319999999643,18.177779000000044,71000,1000,9.41795761861155,2
51.58786500000008,-98.72877799999998,71160,1000,2.395421986062142,2
-11.430954999999926,29.814500000000066,71350,1000,4.916431646155042,2
-9.42265999999995,-40.824116999999944,71430,1000,6.326341004620149,2
-11.430954999999926,29.814500000000066,71450,1000,2.027324793635248,2
57.36162500000006,-98.13294899999994,71920,1000,3.9018987174879483,2
44.48055700000003,-75.79424599999999,72190,1000,2.850316788345879,2
46.385417000000075,74.60208300000005,72350,1000,6.203963570272856,2
-7.914582999999936,32.20208300000007,72400,1000,2.7164561129800124,2
23.967280000000073,32.88645800000006,72660,1000,2.3211309921945125,2
56.23418500000008,-103.14960599999995,72770,1000,5.805607240133894,2
51.58786500000008,-98.72877799999998,72770,1000,7.904587924510689,2
58.98529200000007,27.73114000000004,73090,1000,0.027315594253536357,2
46.335417000000064,60.95208300000007,73250,1000,4.064324431086138,2
38.64375000000007,42.947917000000075,73320,1000,2.9663496040132067,2
59.33188900000005,-155.88453799999996,73330,1000,5.400450092290118,2
-7.914582999999936,32.20208300000007,73350,1000,6.418427190284292,2
1.6133820000000583,32.34902600000004,73400,1000,3.361938408988625,2
30.71458300000006,90.65625000000006,73400,1000,2.0320396869014345,2
66.56381000000005,-71.41304099999996,73450,1000,7.614879636249348,2
53.16006900000008,-99.28995199999997,73500,1000,7.836894981785484,2
1.6133820000000583,32.34902600000004,73670,1000,9.30438295920028,2
-31.685416999999973,136.08125000000007,73690,1000,9.652181309876402,2
-30.747916999999973,139.7270830000001,73690,1000,2.843861810323923,2
54.79791700000004,76.88541700000007,73730,1000,1.9147307460172758,2
47.610460000000046,42.110453000000064,73760,1000,6.461354402237349,2
51.248214000000075,-73.79260599999998,74030,1000,0.5285883964087723,2
49.76436800000005,-94.51839899999999,74230,1000,0.41464443649407157,2
66.56381000000005,-71.41304099999996,74240,1000,3.9074878770539136,2
29.75180400000005,116.22106300000007,74240,1000,4.546395478743407,2
58.36897900000008,12.368581000000063,74300,1000,6.758340985313149,2
65.40780300000006,-71.73512599999998,74390,1000,2.5211590796651064,2
44.48055700000003,-75.79424599999999,74420,1000,2.1851046448051425,2
-0.14092799999997396,29.602017000000046,74550,1000,9.855043694215901,2
2.761442000000045,31.410473000000025,74610,1000,5.721802385072382,2
-20.93958299999997,25.952083000000073,74720,1000,6.282170602082928,2
-11.430954999999926,29.814500000000066,74730,1000,1.86650279460713,2
54.850824000000046,-69.78020799999996,75070,1000,8.242589262956253,2
-16.52291699999995,28.760417000000075,75100,1000,8.642359814482067,2
49.30787300000003,-88.30937099999994,75390,1000,1.2588444696196432,2
-30.747916999999973,139.7270830000001,75400,1000,0.457546097945738,2
49.08115500000008,33.24733700000007,75540,1000,1.3168192220184383,2
63.570114000000046,-100.69936699999994,75900,1000,5.844656751393559,2
-14.417701999999963,35.23645800000003,76110,1000,3.5643733751462636,2
54.850824000000046,-69.78020799999996,76150,1000,0.535411414420639,2
58.10208800000004,38.70203900000007,76230,1000,1.6800102939859618,2
38.64375000000007,42.947917000000075,76380,1000,5.587424578230853,2
30.71458300000006,90.65625000000006,76410,1000,1.6529081005538993,2
-3.8327909999999292,-49.64723399999997,76690,1000,7.038735615421561,2
1.6133820000000583,32.34902600000004,77170,1000,4.759098976631795,2
44.90625000000006,59.71458300000006,77550,1000,3.806262563134948,2
-2.488619999999969,28.89284900000007,77660,1000,5.719479671329632,2
65.40780300000006,-71.73512599999998,77900,1000,9.116654191370564,2
53.77057800000006,127.30685400000004,78000,1000,7.627999434825458,2
49.655849000000046,83.34758000000005,78090,1000,9.488285627534536,2
-2.488619999999969,28.89284900000007,78180,1000,7.1611664589620005,2
61.22708300000005,28.781250000000057,78210,1000,0.5961387357700809,2
50.27708300000006,92.71041700000006,78540,1000,0.5121562248937372,2
-8.491501999999969,28.878979000000072,78550,1000,3.7354927449160593,2
30.71458300000006,90.65625000000006,78840,1000,2.5841133730013164,2
56.23418500000008,-103.14960599999995,79120,1000,1.5418361645263834,2
2.761442000000045,31.410473000000025,79480,1000,1.2372931443424362,2
42.90433400000006,-78.90808399999997,79690,1000,6.112046155228663,2
-7.914582999999936,32.20208300000007,79730,1000,3.7138987824049807,2
11.573725000000024,37.407008000000076,79750,1000,4.979555966214814,2
-19.159299999999973,-67.01562499999994,79770,1000,7.793337498143077,2
-9.42265999999995,-40.824116999999944,79830,1000,1.2968533508727975,2
-2.7154319999999643,18.177779000000044,79930,1000,7.600614764832282,2
75.22096900000008,100.08958300000006,80090,1000,4.7144819727488985,2
-19.159299999999973,-67.01562499999994,80120,1000,1.1525548254965756,2
52.61458300000004,5.647917000000064,80170,1000,8.912582004789941,2
-31.685416999999973,136.08125000000007,80400,1000,6.212890589779936,2
53.45811100000003,49.496391000000074,80420,1000,1.2853093775641,2
31.110144000000048,120.54374100000007,81060,1000,4.455462808833552,2
-11.430954999999926,29.814500000000066,81210,1000,7.296349767232964,2
-30.843749999999943,-62.25208299999997,81520,1000,6.759307303232878,2
47.610460000000046,42.110453000000064,81550,1000,5.305728558891655,2
44.48055700000003,-75.79424599999999,81650,1000,4.035626426170803,2
53.16006900000008,-99.28995199999997,81730,1000,9.105873996678937,2
63.570114000000046,-100.69936699999994,81820,1000,2.1732789888652073,2
49.08115500000008,33.24733700000007,81860,1000,1.9648266237648193,2
59.33188900000005,-155.88453799999996,82160,1000,4.3991915076891885,2
6.3026270000000295,0.06034700000003568,82310,1000,7.649415663537078,2
53.52198100000004,-60.137797999999975,82650,1000,4.596790534555769,2
47.610460000000046,42.110453000000064,83610,1000,6.935763416258465,2
29.75180400000005,116.22106300000007,83670,1000,8.548215384616968,2
-20.93958299999997,25.952083000000073,83710,1000,8.248732648759812,2
50.42371900000006,100.15202600000003,83970,1000,4.675399782952258,2
56.28411200000005,101.78541300000006,84070,1000,3.128833561183222,2
30.71458300000006,90.65625000000006,84140,1000,3.3102138632509712,2
42.90433400000006,-78.90808399999997,84390,1000,5.383920013847754,2
41.41041700000005,-112.83124999999995,84490,1000,6.4191776710279616,2
41.88958300000007,57.45208300000007,84500,1000,6.741248073773588,2
-16.52291699999995,28.760417000000075,84590,1000,0.5229842484666947,2
49.30787300000003,-88.30937099999994,84850,1000,3.972468582463481,2
57.36162500000006,-98.13294899999994,85100,1000,5.255514741181226,2
12.533721000000071,104.39712800000007,85120,1000,9.825164658880487,2
46.335417000000064,60.95208300000007,85570,1000,0.136417247336732,2
13.077083000000073,14.527083000000061,85650,1000,7.798086899922149,2
46.78125000000006,33.37291700000003,85660,1000,6.243248230279384,2
30.71458300000006,90.65625000000006,85660,1000,0.4353967620138355,2
53.78478800000005,-77.45146299999999,85740,1000,9.586331167896912,2
-14.417701999999963,35.23645800000003,85810,1000,6.6409383564278714,2
52.23439300000007,104.32187500000003,86280,1000,7.842760952652687,2
