lat [deg],lon [deg],start time [s],duration [s],severity
33.79262592329549,-25.09764489947492,22250,3600,1
-62.767510657017645,136.10870229899456,22260,3600,1
65.16541474856552,36.47132541023787,22270,3600,1
-46.484946242755775,-35.71221233299225,22290,3600,1
5.013133058561195,-86.38821196235068,22290,3600,1
64.72288742798898,-75.37663111825799,22290,3600,1
-15.209413794292763,-165.36271027328078,22390,3600,1
-24.67447435927756,-145.00074543590358,22400,3600,1
-25.784484323898884,65.46826857548744,22420,3600,1
33.90311422209718,104.25915638754459,22430,3600,1
-75.49827062988533,26.30407511893216,22450,3600,1
35.26408001918718,-15.467336786605443,22460,3600,1
43.48256125757175,-124.51582794213891,22510,3600,1
42.86051383620309,-15.267781416135435,22540,3600,1
87.26335828509364,-73.99864620525571,22540,3600,1
-33.0954874023179,5.513496670206749,22550,3600,1
15.636504815635295,95.64177461329244,22560,3600,1
-84.7587475925727,-104.71252973362716,22600,3600,1
14.937890827353316,65.98204078514225,22600,3600,1
73.80432770374259,-36.59506260021508,22610,3600,1
-84.74134043208811,-163.70809562012226,22640,3600,1
-5.821416929350647,-125.55058353900655,22640,3600,1
-72.37369713255515,-33.985387142379345,22660,3600,1
-53.71908343296746,45.1202827171241,22660,3600,1
-24.721538741397556,113.78610858841236,22660,3600,1
-5.74641235154253,15.989774400572362,22670,3600,1
-75.29413964201294,-43.67026691828278,22690,3600,1
-55.432393587898844,-43.78408932976604,22690,3600,1
5.496230900580867,44.78260044627711,22700,3600,1
45.538909324627554,175.153000628074,22700,3600,1
84.17110871566284,63.76299601027544,22720,3600,1
-75.3426849015055,-173.68625736224772,22780,3600,1
-23.143879010856523,76.48066871141761,22800,3600,1
14.845184692324645,85.29098569859617,22820,3600,1
-65.21287482160298,-44.120668903409374,22830,3600,1
-44.0885418801794,-12.822889816895898,22840,3600,1
74.08187761149449,24.900720975200585,22840,3600,1
82.46013579604477,54.64093403376513,22880,3600,1
-84.31827231515022,-154.53319522427563,22890,3600,1
45.92603180538768,-164.09600573827157,22900,3600,1
-64.54342372143698,-163.21178121344735,22930,3600,1
-24.71635911662026,-106.5109253938326,22940,3600,1
-17.451748989688564,24.75855816462323,22940,3600,1
76.70647227204466,-66.49171069172652,22940,3600,1
-84.57166966513799,95.80033631002557,23020,3600,1
85.42824258569325,155.19046376475183,23040,3600,1
66.1232811893901,-4.665508317935227,23070,3600,1
-4.100685752577721,165.74235091446332,23080,3600,1
-83.73554651200529,97.43212672974727,23100,3600,1
-53.92754695857387,174.55867082293204,23130,3600,1
-34.24179873939594,134.16536433623338,23150,3600,1
13.87523836502477,-134.32506436956888,23150,3600,1
65.30254175845425,135.09996051284585,23150,3600,1
-5.8061294124702885,135.28757465143715,23160,3600,1
-74.57966461622586,5.543392021037269,23200,3600,1
-75.2601232028384,-114.28520821546148,23210,3600,1
-5.9671891229845855,64.5830644483446,23210,3600,1
-25.060644591874375,-85.33223773047756,23230,3600,1
-24.213419554454877,54.84185683397434,23250,3600,1
4.356667871002665,153.90475365512793,23250,3600,1
85.64598713729264,-74.96605180147206,23250,3600,1
5.4283076300072235,173.9865452501187,23280,3600,1
55.894842896590944,-84.50955951418001,23290,3600,1
24.840211695343598,124.70240952634033,23300,3600,1
-3.807255698850157,165.14008884918547,23340,3600,1
34.68456641795042,84.67467777558046,23370,3600,1
-13.362050286118212,116.85507407278088,23380,3600,1
64.6653498511775,53.621812228561865,23380,3600,1
82.93065372576874,-6.318163472685113,23410,3600,1
7.857815963171792,84.47978349654794,23420,3600,1
55.31367530048911,-84.10828362694699,23440,3600,1
-45.74867601976603,-34.55422577174344,23450,3600,1
64.578584417696,113.6734508283589,23450,3600,1
86.27341237119622,-95.99735038496006,23450,3600,1
4.524799604104612,-164.49337017873972,23480,3600,1
-37.49406484979361,-26.29192246736713,23490,3600,1
-55.54105659384978,94.39447809636337,23500,3600,1
75.22962500160224,-94.0108474951954,23510,3600,1
-16.05650521746567,65.69059846447372,23530,3600,1
-64.75361017752302,-103.43556985707532,23540,3600,1
-35.871223264706806,-94.53940879744121,23540,3600,1
65.67437397870421,14.272620568773082,23540,3600,1
76.71652406464925,25.42468133280502,23570,3600,1
-15.144530465761116,-105.85006044783317,23580,3600,1
-24.477211239786527,25.16422196340049,23590,3600,1
-26.281602931917206,133.7145072299746,23590,3600,1
-64.91078180463877,115.73365391105914,23600,3600,1
13.219538052469531,46.25144034627887,23610,3600,1
-15.55846654876246,135.3035233890013,23740,3600,1
14.154060645622792,155.14850885896243,23740,3600,1
2.973836052146415,-115.4843194260331,23750,3600,1
56.07085269766051,-106.4995298797011,23750,3600,1
76.73688571664721,-82.77434912506466,23750,3600,1
-36.556522365025266,-146.16812986654952,23760,3600,1
14.19774894325807,-133.6830292155004,23800,3600,1
-63.95825541986289,45.56420994235273,23830,3600,1
-63.958766737441806,137.33847363135888,23860,3600,1
85.17237489973778,76.69491454158677,23870,3600,1
-34.754626419158505,-94.35944308407768,23880,3600,1
-44.77855341135865,-145.65928257646945,23920,3600,1
-16.148798772836955,-135.8829641076195,23930,3600,1
23.755676797032866,-175.0714180070192,23930,3600,1
-77.10455069665132,-75.31457655380322,23940,3600,1
-65.67330916429908,43.60785339722789,23940,3600,1
-26.661854614827753,-116.18610977185187,23940,3600,1
86.1557898989006,126.09176202231721,23960,3600,1
-86.58081320852901,55.81772209548593,24000,3600,1
46.44056631324494,104.96421916920103,24000,3600,1
5.180148900649217,-137.00195837048847,24010,3600,1
43.7315599141264,84.05489154349574,24010,3600,1
55.95448322125148,175.52301671460665,24010,3600,1
63.97655718642439,-55.33349466052137,24010,3600,1
-14.869909848001429,-95.36306352840731,24040,3600,1
-14.905240030114113,-45.25066276230498,24090,3600,1
-23.51251002761739,-155.51219442473487,24140,3600,1
-86.25915932028282,-55.395510162057896,24150,3600,1
54.69097867359289,-125.50755182483928,24150,3600,1
-34.56038896589022,-116.40355559000241,24190,3600,1
23.941335348342008,15.24644602056884,24200,3600,1
75.88135171736707,-34.35371830140434,24210,3600,1
-64.55195402565356,-93.64701746080459,24270,3600,1
-84.766229549734,165.49199660861805,24280,3600,1
-44.90227855513532,-164.1191971061521,24280,3600,1
84.47611716363807,-124.47716850843803,24300,3600,1
16.11231922490395,-94.21730714346161,24340,3600,1
75.62144114511727,13.549549640525138,24350,3600,1
75.02327618807668,-165.16464637720128,24400,3600,1
37.17784512907091,135.4394206961016,24410,3600,1
65.93283687085935,-84.09601564072216,24410,3600,1
74.15001843323917,34.239124267509084,24410,3600,1
24.053296314766616,164.0405591333258,24440,3600,1
-84.17236160236996,23.390296866814698,24460,3600,1
-45.79418995589564,14.174397597869987,24490,3600,1
-43.643390012964396,173.3181652570423,24500,3600,1
5.172210323519024,133.84934134565788,24500,3600,1
-34.216177281601226,-174.29317146921147,24510,3600,1
74.03081971568221,15.73774271505394,24520,3600,1
25.64361150210398,25.1577109499749,24530,3600,1
-63.77711106797451,-64.29661347380859,24540,3600,1
3.793657209146109,115.90458213952509,24550,3600,1
45.825906114335126,-173.69885136143216,24550,3600,1
74.11121676802703,145.61808607705262,24580,3600,1
85.83324263129876,36.51458664003549,24580,3600,1
-15.037028717793099,34.077360512683605,24610,3600,1
-67.04852653848931,145.58974355628527,24650,3600,1
-46.0312810845997,125.9511382897756,24650,3600,1
-23.398326946827293,-14.207263996247196,24650,3600,1
-2.961424573371176,-33.4972930716025,24650,3600,1
4.862767071846013,-45.79691163317089,24670,3600,1
24.546471589889503,-15.341972274273688,24670,3600,1
64.52884508209057,-7.982901738438025,24670,3600,1
26.23912291833642,-65.78721237046014,24680,3600,1
-65.59805743637092,-75.03169841572767,24690,3600,1
54.31908536496144,23.735039597852005,24690,3600,1
-6.6867570373625895,135.0035906338376,24710,3600,1
-83.80779048737895,124.73179768021717,24720,3600,1
-15.272826997163236,-145.03913864146037,24730,3600,1
-14.439724888375974,-87.67377926497127,24730,3600,1
25.469073488342268,74.78118278649886,24740,3600,1
-34.61845342204393,75.55796121251473,24780,3600,1
-15.267822288273525,145.69128508692228,24790,3600,1
-43.763932432572936,15.411201753909257,24810,3600,1
-45.590074022144144,25.565172461927354,24810,3600,1
-36.85660369645866,-124.13588066199657,24830,3600,1
84.79519673917457,-66.2300020495864,24830,3600,1
-73.83323597803879,-173.5551870480545,24840,3600,1
35.92303254437065,83.97209547203927,24840,3600,1
-63.660591632516834,-166.2745988348325,24850,3600,1
54.72997950188006,44.18096395125496,24850,3600,1
-64.30303178826469,-116.10858509721233,24860,3600,1
-64.72591826725672,-13.652870879298803,24870,3600,1
35.334122756158436,-153.62717256749588,24870,3600,1
-63.7160365390398,-155.27113214065977,24880,3600,1
85.52194536490339,-5.361732840663446,24910,3600,1
-84.09382934673913,-94.14249591114532,24920,3600,1
-45.175831046615535,15.022281308282073,24930,3600,1
87.35975278112625,-24.726831807101348,24950,3600,1
-4.8484839501385855,35.12591758961039,24960,3600,1
34.53451925991582,74.66295277198185,24960,3600,1
-85.46258719830502,52.96853955787426,24970,3600,1
-74.28068071234742,-165.9759998495262,24990,3600,1
-35.23399182136864,-14.45176225369423,24990,3600,1
6.174109994080486,-45.39790432794696,25010,3600,1
-57.246815455321055,105.0031793304509,25020,3600,1
77.89531558468634,-136.26449524883733,25030,3600,1
-14.417679657934805,-165.45541711456227,25050,3600,1
84.79849798537465,-115.07743126767761,25060,3600,1
34.46861076631182,-66.29537270041207,25070,3600,1
55.19124334604553,55.181685287821544,25080,3600,1
54.55082839957678,-133.01995095492921,25090,3600,1
-45.74867601976603,-34.55422577174344,25100,3600,1
63.93747147319464,64.60441252227719,25140,3600,1
-25.640417850082112,86.06792597600854,25160,3600,1
-14.885580293374213,-14.50091816899494,25160,3600,1
45.483854649965586,34.20103314790203,25160,3600,1
44.890187505412456,-83.87769319489139,25190,3600,1
6.060441309227911,93.96071866882656,25210,3600,1
-14.413441534057904,65.96058172116396,25220,3600,1
45.55750632693929,175.84470965158914,25220,3600,1
54.8425031432049,-65.80885645110688,25230,3600,1
-56.09860417201033,-165.41513050614222,25270,3600,1
-23.908886862859482,173.20444502663187,25280,3600,1
-74.5451403940031,5.775187359378684,25290,3600,1
85.68047225049231,64.18676547382516,25290,3600,1
54.86899174549632,137.09743917765527,25300,3600,1
-56.06423808859213,-25.945186195309393,25330,3600,1
-55.16935642327195,164.53031946004302,25400,3600,1
-83.93693162819699,-104.61476059655756,25410,3600,1
-77.08314583897527,-94.74058703902368,25430,3600,1
-13.195022048198679,23.820978786341623,25430,3600,1
6.516267747277638,126.15054685742477,25430,3600,1
14.832959480522137,66.41117414582006,25440,3600,1
85.03092469742587,74.69031051083476,25480,3600,1
37.17784512907091,135.4394206961016,25490,3600,1
-5.117321982337418,24.936349147919685,25520,3600,1
53.90575722874373,-65.59932982398682,25570,3600,1
84.06642726739982,-56.368200928543736,25580,3600,1
85.95213789655472,-5.02726542243408,25600,3600,1
-65.01043593380666,-165.49710992893384,25610,3600,1
-14.223011897642765,-54.00157347989172,25630,3600,1
-45.582013624470235,85.94352004080537,25640,3600,1
-76.26512775047138,-74.96163113531804,25650,3600,1
4.671725158173907,-5.385731732058459,25650,3600,1
-45.590074022144144,25.565172461927354,25680,3600,1
-23.129064026293225,55.185320395516804,25690,3600,1
54.86449251770367,-124.9250168334862,25690,3600,1
74.19577065046516,-116.20645061203378,25700,3600,1
85.66297722494534,-95.29273087791564,25700,3600,1
-36.85660369645866,-124.13588066199657,25740,3600,1
15.658012125285895,163.21870033308443,25750,3600,1
64.90643999484215,-15.076622893782408,25750,3600,1
16.234651825954142,-56.43213737564527,25790,3600,1
-74.39162196250501,15.943177352400486,25800,3600,1
-23.830733975054255,115.73542345488883,25800,3600,1
46.11176556226084,-116.22843394359128,25800,3600,1
83.64329489875045,63.84869264045563,25800,3600,1
-34.56038896589022,-116.40355559000241,25810,3600,1
-15.019272107349305,-156.3163788676866,25810,3600,1
14.907231808181539,-154.24784060601746,25830,3600,1
-25.054981123615324,75.35013927158822,25840,3600,1
-63.92945775791643,173.69535983137635,25860,3600,1
7.880096080988645,125.46842917102704,25860,3600,1
-53.67522330724628,113.91541846308505,25870,3600,1
-45.706298390942266,55.10354990430196,25880,3600,1
74.99160950569741,-115.36451368234914,25880,3600,1
-4.2895451564213305,83.7839635684413,25890,3600,1
-85.42170929475847,15.59249989339418,25900,3600,1
43.90930106726254,-45.52354081778434,25900,3600,1
-6.093233263769624,-154.2555980945077,25910,3600,1
15.472939381125336,-125.99271572353035,25910,3600,1
-24.385407610158293,145.7303341122625,25920,3600,1
24.05206514295016,-114.02259503895415,25930,3600,1
54.63808201214924,-73.98544770668072,25980,3600,1
-76.12217775550594,4.755435109027458,26000,3600,1
44.67503478663745,-116.19343181030372,26080,3600,1
-15.425226143048784,-153.2382790390233,26090,3600,1
43.06174832870251,-156.7479628052191,26120,3600,1
84.6747660681437,45.360567406503456,26140,3600,1
14.509088952284898,86.03513197213506,26170,3600,1
-3.777275134555313,63.989763448345975,26180,3600,1
15.138768441366134,-105.79262284991138,26190,3600,1
24.686148724361928,-5.947837281417581,26190,3600,1
-74.24515032947453,44.150006746524305,26200,3600,1
-43.71641786086442,-75.97132903426699,26210,3600,1
-25.90143492366078,165.98695191540966,26210,3600,1
74.59491090688694,-95.35547496724828,26220,3600,1
-73.9688365923977,-44.38718839648479,26260,3600,1
66.34904633601323,-115.31316070215682,26290,3600,1
-75.41920099191177,-144.97876383038476,26300,3600,1
-5.869142955273069,-5.652032927731885,26340,3600,1
54.05832282552731,123.91043540368078,26350,3600,1
43.887268937697506,65.54844796345759,26360,3600,1
-44.02327155860783,-43.9457645721753,26370,3600,1
-25.563111528297878,-175.1238761289928,26370,3600,1
-85.73117685054507,-155.5586577601054,26380,3600,1
-55.82919852184968,-76.0666724722038,26380,3600,1
-25.379644940826353,3.554346850663923,26380,3600,1
54.42055643295583,23.278042926162122,26390,3600,1
73.4998769450707,25.240140774480388,26390,3600,1
74.29432225639464,95.35729879429948,26390,3600,1
34.50265492087301,-44.34371626923168,26400,3600,1
73.38339667821997,175.6478487088368,26400,3600,1
24.626562407601558,-124.85199032115948,26410,3600,1
-44.75234496082658,155.81969683813563,26450,3600,1
-25.71965991669883,-173.3010150015479,26450,3600,1
-6.282280803662497,-155.42076998037007,26460,3600,1
-44.281571589777585,14.248098072902438,26480,3600,1
-24.104987862633294,95.1700694013867,26490,3600,1
-85.03929778948611,-133.83629111837485,26510,3600,1
46.61353664280561,-85.13611001767117,26530,3600,1
64.08499355388344,-27.104116364783188,26580,3600,1
34.640634439089084,-126.08792813439555,26610,3600,1
-85.54034483686489,-53.109708439728465,26620,3600,1
-85.96924545944078,34.57818341451029,26650,3600,1
-63.77711106797451,-64.29661347380859,26660,3600,1
4.524799604104612,-164.49337017873972,26680,3600,1
-5.327724735647269,-146.05084402078117,26690,3600,1
-86.09967028026455,-63.845550941643324,26740,3600,1
66.01172901000065,156.20282789271448,26780,3600,1
22.973962667793735,-75.85590540956605,26800,3600,1
-6.093233263769624,-154.2555980945077,26810,3600,1
66.33466747987653,125.2706958286734,26810,3600,1
-5.940667312373249,-14.708088012624545,26830,3600,1
55.14299019325265,-94.70303507841638,26840,3600,1
5.461108890838005,35.015941240233445,26860,3600,1
13.342265318474876,-15.482619324553408,26880,3600,1
-46.14250221093473,-3.3455634955694693,26900,3600,1
35.64288349176875,-154.2203855714471,26940,3600,1
83.82337143006896,35.90593281021554,26950,3600,1
-75.13666218829997,134.880348482477,26970,3600,1
44.677045633698114,-55.32298906429046,27000,3600,1
-76.12217775550594,4.755435109027458,27010,3600,1
55.94804882787581,154.10664644925865,27010,3600,1
84.51847585335732,37.26335959857536,27010,3600,1
4.812959434058745,-116.55571389097135,27040,3600,1
34.43034042228081,-125.58650964961899,27040,3600,1
35.375620545391655,127.01961038964731,27090,3600,1
35.4325722718997,13.678585532780867,27100,3600,1
-75.48898147819227,84.34377831136551,27110,3600,1
-85.48880052042503,175.89838918422035,27140,3600,1
-75.77425917992956,35.164195815952134,27140,3600,1
53.16552815379446,45.51871783585243,27140,3600,1
-85.79973419946022,-65.05969829432168,27170,3600,1
-76.33374462767551,-133.6638937096649,27170,3600,1
-56.13126909937339,85.50957329590506,27170,3600,1
-45.43472825652263,175.28665617097198,27170,3600,1
-65.0604402463193,-136.1192838541324,27180,3600,1
64.45570419998803,175.0951612370828,27190,3600,1
-54.0464359392504,114.19571655823775,27240,3600,1
14.427933837658493,-16.826203956670614,27250,3600,1
-64.91078180463877,115.73365391105914,27270,3600,1
-55.49191929252878,154.81755956425505,27270,3600,1
-24.231817353123,126.10886382215031,27270,3600,1
-14.980652753259465,-45.06451303796088,27270,3600,1
-23.969888575900633,35.1587952802898,27280,3600,1
-13.719885227939619,-164.6725895561928,27290,3600,1
33.71921810082931,-165.4361671803601,27290,3600,1
-3.863928841436988,-133.32499097511382,27300,3600,1
75.42396842389417,3.6223237106063975,27310,3600,1
-74.13284361525174,-116.26903930148248,27320,3600,1
-65.49426971230953,174.59344738769298,27320,3600,1
-26.462477933822285,-145.34924890608815,27320,3600,1
45.4025784184664,174.37642385469127,27370,3600,1
-25.76001192975695,-44.01977480845491,27390,3600,1
15.542733584377327,-65.05471767961502,27390,3600,1
-24.9211373848313,134.0121008078571,27410,3600,1
54.824910571266095,54.7558730826025,27410,3600,1
-74.09656761271285,-123.99645840915333,27420,3600,1
-45.1622577820905,-55.53107884115693,27430,3600,1
-83.23550279394216,32.88063291918255,27460,3600,1
-4.116848001480523,164.89953385309786,27470,3600,1
-47.10396391738213,-54.35929135040877,27480,3600,1
85.16164211128748,-113.70543511542338,27500,3600,1
-64.55933614747698,84.8140140598393,27530,3600,1
24.044098605705592,-135.2940490629202,27570,3600,1
34.18737215861691,146.20690233012726,27580,3600,1
-4.5194215874002746,-144.47964492348572,27590,3600,1
24.346090229030388,115.31498186553499,27600,3600,1
55.22233184816426,-174.3981200488255,27600,3600,1
-45.97691363751205,-34.16409465047546,27630,3600,1
45.3675163792403,45.761911147263355,27630,3600,1
-5.924047368700869,-55.71404760275578,27640,3600,1
-15.701984020143572,84.60220960344647,27670,3600,1
-3.8755819513352456,45.37140525177165,27670,3600,1
54.74534748624504,25.36295270703498,27670,3600,1
-56.14818981101401,155.31986779189083,27680,3600,1
-54.57644285953689,42.922771484262114,27720,3600,1
64.88125556814678,-36.119646199233806,27720,3600,1
-44.53189690047244,55.0332998981843,27740,3600,1
-44.798529211941634,26.27564659151029,27790,3600,1
44.33210766840177,146.2935286623431,27790,3600,1
76.00626491276837,-73.95320245139223,27790,3600,1
54.653964611663355,-14.425916203418899,27800,3600,1
-44.281571589777585,14.248098072902438,27820,3600,1
65.2841258268602,84.59774277320095,27840,3600,1
76.22667194448073,153.45451179932752,27840,3600,1
-4.369800699208639,-23.96179096658979,27850,3600,1
-34.54735015255249,-73.74045851704541,27920,3600,1
64.98605085897614,15.544357825534785,27920,3600,1
-55.96952176795892,135.43799290707412,27930,3600,1
-35.23399182136864,-14.45176225369423,27930,3600,1
-75.62846737527548,-115.92258785992155,27940,3600,1
75.00963239612683,-134.46523761783254,27940,3600,1
23.675081928955326,-15.46092533162402,27960,3600,1
65.73262578017587,-44.969357194865204,27980,3600,1
-85.45113666156806,155.0653297171523,27990,3600,1
14.034762037857321,56.09695599041185,28050,3600,1
-16.89435480435577,-34.323742399469005,28060,3600,1
75.06477832782042,84.09050647787105,28060,3600,1
6.258774614716145,-174.8096974149896,28070,3600,1
64.72128968193687,114.88396084354623,28150,3600,1
-74.3016271663952,44.08225154474731,28160,3600,1
-45.1622577820905,-55.53107884115693,28160,3600,1
-15.952142430970593,-175.7654457556224,28170,3600,1
-55.05295263488854,-65.09955213573231,28180,3600,1
-34.78399222652086,-95.40618751757424,28180,3600,1
-34.54735015255249,-73.74045851704541,28190,3600,1
-73.62766727426653,-74.4644884197319,28280,3600,1
64.65479602062449,45.92934594347785,28280,3600,1
-65.6905064917406,-145.59550049375835,28290,3600,1
-36.85660369645866,-124.13588066199657,28300,3600,1
86.10678198390318,154.6285298568038,28300,3600,1
4.648251219230335,23.387728055514476,28310,3600,1
44.39498505326799,5.215903921492289,28340,3600,1
54.86449251770367,-124.9250168334862,28340,3600,1
-73.33702031563958,-24.4237323669733,28360,3600,1
6.7051096739534835,87.73748898950075,28360,3600,1
43.92856413143684,-163.02917736169167,28380,3600,1
-4.781374059067459,95.77872706919264,28390,3600,1
15.152599274458465,-135.03569365232175,28430,3600,1
66.2211540928304,114.56815838481617,28460,3600,1
-74.79399099121451,84.97183557527175,28470,3600,1
-34.58664561772649,-164.52158865453654,28470,3600,1
-4.5194215874002746,-144.47964492348572,28470,3600,1
66.51670337293893,-76.18844603820766,28490,3600,1
66.21812723516267,55.54197862179198,28490,3600,1
-3.572070305509561,-175.0851319113167,28530,3600,1
-23.943415660255138,35.2143097095281,28550,3600,1
3.6716394442134646,23.667136772400518,28560,3600,1
84.11836216738948,-144.53478771774556,28560,3600,1
-64.53621808480536,102.47940207560424,28580,3600,1
-55.231493047876285,-113.936982933936,28610,3600,1
74.42515102740808,-175.29772249232616,28620,3600,1
-34.216177281601226,-174.29317146921147,28630,3600,1
55.18193158102049,-145.3188346361653,28650,3600,1
24.997161593453164,73.85031377520401,28660,3600,1
-64.72591826725672,-13.652870879298803,28720,3600,1
45.21657048083748,16.008668632381816,28720,3600,1
33.990454534651015,105.04081609449813,28730,3600,1
-85.50994495289581,-115.12324212047565,28740,3600,1
36.60292078816343,-164.12606536191188,28740,3600,1
25.07320474936982,175.17188512170657,28760,3600,1
45.5590403320359,163.26928246091978,28780,3600,1
36.37711642935827,176.09858043565947,28790,3600,1
86.16941305997895,23.64411315874368,28800,3600,1
-66.26438959157649,25.916341976843036,28830,3600,1
12.486713418623898,104.15533494754649,28830,3600,1
4.50418871354156,113.56577488347357,28840,3600,1
-4.2367974994316855,-64.17569084817777,28850,3600,1
-33.823468519762734,-66.51040637066725,28880,3600,1
-55.053560203253575,85.96733653019295,28910,3600,1
-64.55162238636888,95.37743239667408,28920,3600,1
-15.56845580640939,-165.4905512435049,28930,3600,1
-84.74134043208811,-163.70809562012226,28940,3600,1
-23.470702900690913,-123.86580918377014,29000,3600,1
-14.08238989095486,5.291637738287969,29000,3600,1
5.461108890838005,35.015941240233445,29010,3600,1
55.34379441945296,14.070672868652379,29030,3600,1
84.60403480326829,4.41309727972498,29030,3600,1
-25.633597549128154,-155.15676911298908,29040,3600,1
12.827190929924324,-74.84767560896172,29050,3600,1
45.206849879182954,144.5282191011381,29060,3600,1
75.0177672693347,5.559807128750968,29080,3600,1
74.3415812358684,-23.307769376253543,29090,3600,1
-22.778763243146816,-25.415857345737326,29110,3600,1
-4.348106476360957,-25.733027666050912,29110,3600,1
35.60653322065682,46.59209878671675,29120,3600,1
64.98545742507953,-135.35733155179685,29140,3600,1
-53.862834518119854,34.81056021043043,29150,3600,1
-25.13879680285986,133.7360010958205,29150,3600,1
5.280367421620486,33.22231696712682,29150,3600,1
26.738347001115326,-95.65861024400617,29150,3600,1
14.912507527449433,-13.226804761442327,29160,3600,1
66.30607982662356,114.1761486171504,29160,3600,1
-45.79459931990823,135.06948010502006,29200,3600,1
43.40507586318738,115.87143895445057,29200,3600,1
25.35395213021069,-44.42166477648494,29220,3600,1
-4.1438913017011565,64.5559251024272,29230,3600,1
-15.247719139076729,-115.0826461925855,29240,3600,1
84.42989652840129,-4.648284625628249,29290,3600,1
-85.25576438818152,16.258127295618497,29310,3600,1
46.839962518895284,116.17655392943055,29310,3600,1
35.76322949916196,173.13862876431733,29330,3600,1
-23.50668013918974,4.256114627665964,29340,3600,1
5.682245000525123,56.12931280051853,29340,3600,1
74.39664609705441,-134.14221439911455,29350,3600,1
-15.984059276243809,-106.06289186650923,29360,3600,1
-53.56804125408611,104.51488239540102,29370,3600,1
16.77078967260899,-145.60673982301628,29370,3600,1
54.21867630030735,-157.3704527810464,29370,3600,1
15.35466110632229,-33.62881754332231,29380,3600,1
15.422141209420781,-153.89865072765147,29390,3600,1
-85.01006125747232,-44.57410503076757,29400,3600,1
85.43273345978085,4.923101220316025,29400,3600,1
4.508346816691177,-154.43960570861358,29410,3600,1
24.136391248604266,24.40332319579313,29410,3600,1
-74.13214539074227,-44.71245177377142,29420,3600,1
-13.771929847443642,4.336938335600761,29420,3600,1
45.61560430701324,-44.62472164598464,29420,3600,1
-36.199915350592896,144.99064491513658,29440,3600,1
-4.236552571170143,-145.40039444461593,29440,3600,1
-54.79521803775975,-172.01259266179582,29470,3600,1
44.77119853787496,124.98573833396685,29470,3600,1
-3.045325677710678,-65.9514172387891,29490,3600,1
-15.160494358108497,26.851036642671442,29520,3600,1
45.76118233721559,-93.66508158244478,29560,3600,1
55.80691881208718,85.14752130178397,29570,3600,1
35.36476286085882,-2.1038108914883558,29600,3600,1
24.225844138537735,175.34360589563852,29630,3600,1
-14.747067338546033,85.7383259746842,29640,3600,1
-85.2412315880602,-23.57482600434994,29650,3600,1
-85.89260633661848,-105.16501778470248,29660,3600,1
-62.452180884167774,-125.14641584712945,29660,3600,1
-75.56156439598615,45.74255268574651,29680,3600,1
43.19766252692644,-45.76758109145897,29690,3600,1
25.21701420985101,-64.59185119926673,29730,3600,1
75.03950250637888,-15.475891966558516,29750,3600,1
-45.450613255236064,174.30076094693268,29770,3600,1
-34.42631454955462,-115.05624713864825,29790,3600,1
-24.74544221737932,-124.20493483608989,29800,3600,1
-13.86019785132491,134.976379184112,29850,3600,1
85.42824258569325,155.19046376475183,29880,3600,1
-75.51818930184024,-164.5891205467082,29920,3600,1
-24.252728113786024,74.86335395409148,29980,3600,1
66.0758509025182,64.66590058338195,29980,3600,1
16.6822954092697,-174.80767286157456,30000,3600,1
26.136507225163136,136.64614977561334,30030,3600,1
76.70647227204466,-66.49171069172652,30060,3600,1
-63.21731187895923,173.8768498345984,30080,3600,1
-45.80432353951939,-134.77909210873355,30090,3600,1
4.854379486500279,144.27919208061516,30090,3600,1
25.63726566926629,-133.12476047431525,30140,3600,1
-64.7756799882453,54.426193418231094,30150,3600,1
-25.276981050419337,173.2857506990143,30200,3600,1
-75.89965614353147,-33.88395864078927,30220,3600,1
36.20866781240421,-15.635345893092769,30220,3600,1
-15.41460467993336,144.50047352872136,30240,3600,1
54.87237299539976,-123.17211687040839,30260,3600,1
-13.67607261253403,-14.854958051388413,30270,3600,1
-33.55509729236538,73.26582352216882,30280,3600,1
-23.6961306856927,173.69838915406447,30280,3600,1
-15.798830828896303,-101.65456123892768,30290,3600,1
15.81880669115766,-95.92429548591797,30330,3600,1
54.960139136059354,-124.67150613460113,30330,3600,1
-36.75322225693389,-14.332674306379033,30360,3600,1
-5.608070340090068,13.7635158091168,30380,3600,1
64.99994582025172,145.64579339354583,30400,3600,1
-5.689308993043061,45.25460616732759,30420,3600,1
14.348505375560826,125.16725702564216,30420,3600,1
-23.379262647071208,-54.86192090645406,30440,3600,1
-33.70961875335802,123.92410461094543,30470,3600,1
74.60224727991078,-6.291422841888188,30470,3600,1
54.47275908586757,94.560818592396,30480,3600,1
-66.14849312571631,-107.23968099859506,30530,3600,1
-55.158088267868095,-164.3098793272045,30530,3600,1
64.77892194085635,5.461420423569025,30550,3600,1
-6.171911854961258,146.93060379150307,30560,3600,1
-74.08991315577141,73.32711137550973,30580,3600,1
-44.090981863325474,-45.84539585537635,30580,3600,1
-44.247302984316924,-145.66283125946265,30590,3600,1
-25.90143492366078,165.98695191540966,30590,3600,1
-73.43544614561984,-66.65462005000167,30600,3600,1
54.51209623035782,-153.69865614928247,30600,3600,1
-55.608824608096754,-115.51653910892657,30620,3600,1
-5.063587130725081,85.75271670995387,30620,3600,1
-23.338082527342536,-52.53376788937404,30640,3600,1
16.282853518676617,64.76572809022987,30640,3600,1
